PSNR_YYUV,SSIM (precise)_YYUV
concert_1920x1080_30.yuv,concert_1920x1080_30.yuv
v205_avc_cutoff_0B/concert_1920x1080_30_3M.264,v205_avc_cutoff_0B/concert_1920x1080_30_3M.264
AVG: 37.73309,AVG: 0.96445
40.68175,0.97682
36.50095,0.95980
36.38761,0.95759
36.17361,0.95563
36.23143,0.95607
36.17665,0.95600
35.50793,0.95148
35.40327,0.94988
35.14052,0.94776
34.87977,0.94814
35.27625,0.94952
37.36624,0.96110
37.15600,0.96121
37.16233,0.96037
37.33076,0.96114
37.30394,0.96082
37.35307,0.96099
38.74581,0.96836
38.85167,0.96909
38.75821,0.96911
38.70343,0.96883
38.41282,0.96723
38.50963,0.96755
38.52267,0.96783
38.38510,0.96765
38.33625,0.96695
38.42103,0.96736
38.41740,0.96734
38.48153,0.96752
38.25077,0.96590
38.31042,0.96720
38.34952,0.96731
38.40974,0.96756
38.49813,0.96709
38.54306,0.96728
38.63826,0.96763
40.84233,0.97969
40.58549,0.97864
40.84774,0.97967
40.72210,0.97915
40.75209,0.97921
40.13779,0.97693
39.86605,0.97608
38.92331,0.97274
37.76163,0.96840
37.38031,0.96655
37.42445,0.96674
36.81342,0.96399
36.46143,0.96208
36.46239,0.96282
36.16210,0.95996
36.24310,0.96025
36.34346,0.96070
36.14526,0.95964
36.25782,0.96033
36.09613,0.95847
36.18761,0.95899
36.02959,0.95728
36.16415,0.95802
36.18743,0.95730
39.72365,0.97342
37.76278,0.96648
37.28890,0.96373
37.12152,0.96332
37.18156,0.96362
37.07172,0.96271
37.00275,0.96218
37.42994,0.96382
38.09235,0.96776
38.15329,0.96884
38.19807,0.96897
40.05365,0.97564
40.09406,0.97526
40.31746,0.97630
40.36938,0.97664
40.10752,0.97552
40.18722,0.97573
40.01380,0.97500
40.06548,0.97523
39.98305,0.97474
39.99313,0.97454
40.17170,0.97550
40.24190,0.97574
40.29597,0.97574
40.32085,0.97582
40.50360,0.97631
40.61816,0.97637
40.70650,0.97679
40.77679,0.97699
40.74734,0.97664
40.92610,0.97795
40.91754,0.97753
41.22612,0.97964
41.06170,0.97850
41.10680,0.97856
41.20286,0.97942
41.19987,0.97968
41.15390,0.97920
41.48927,0.98116
41.53509,0.98094
41.57040,0.98091
41.50601,0.98052
43.10669,0.98621
42.58270,0.98427
42.86013,0.98550
42.75082,0.98503
42.80323,0.98505
42.39167,0.98374
42.69254,0.98490
42.21569,0.98336
42.46452,0.98458
42.11058,0.98319
42.19281,0.98334
42.38691,0.98435
42.27123,0.98345
42.73232,0.98542
42.67786,0.98530
42.33686,0.98420
42.42090,0.98434
42.68998,0.98526
43.75232,0.98630
42.55055,0.98474
42.05872,0.98255
42.36651,0.98353
42.41615,0.98361
42.22926,0.98257
42.87685,0.98537
38.40687,0.95814
37.78637,0.95491
36.49917,0.94696
36.50122,0.94697
34.79343,0.93465
34.38250,0.92995
34.29551,0.92814
34.04897,0.92479
34.02327,0.92349
34.11142,0.92399
34.11739,0.92427
33.97370,0.92201
33.81979,0.91921
33.92252,0.92019
33.87496,0.91834
33.94846,0.91880
33.93338,0.91797
33.99790,0.91783
33.94715,0.91644
33.93295,0.91480
33.81696,0.91297
33.86483,0.91326
33.80670,0.91262
33.75942,0.91221
33.74442,0.91338
33.68557,0.91225
33.80092,0.91379
33.82686,0.91395
33.84374,0.91397
33.91177,0.91359
33.85275,0.91190
33.95457,0.91424
33.91467,0.91502
33.94299,0.91520
33.95869,0.91593
33.92558,0.91619
33.77364,0.91357
33.78535,0.91398
33.64056,0.91253
33.69975,0.91290
33.69126,0.91317
33.65063,0.91215
33.73187,0.91547
33.62698,0.91435
33.73370,0.91566
33.80503,0.91606
33.61871,0.91375
33.65393,0.91296
33.68639,0.91285
33.76473,0.91265
33.72264,0.91219
33.77423,0.91241
33.73666,0.91319
37.28429,0.95023
35.72076,0.94014
37.47546,0.96989
37.53858,0.96984
37.68113,0.97041
37.64268,0.97051
37.63221,0.97097
37.48156,0.97036
37.28418,0.96888
37.22819,0.96813
37.46795,0.96894
37.29504,0.96704
37.24928,0.96747
37.30762,0.96808
37.28059,0.96805
37.44199,0.96842
37.74498,0.96975
37.81639,0.97103
38.02561,0.97178
38.01133,0.97201
38.08268,0.97227
37.68674,0.97050
37.93597,0.97141
37.76071,0.97052
38.11839,0.97174
38.10170,0.97097
38.73703,0.97386
39.37784,0.97585
39.54527,0.97639
39.65229,0.97742
39.42577,0.97642
39.50634,0.97705
39.43715,0.97676
39.66862,0.97789
39.81718,0.97831
39.76920,0.97805
40.21667,0.98022
40.12788,0.97988
40.15885,0.98063
39.78432,0.97891
39.88850,0.97914
39.91344,0.97920
39.51420,0.97729
39.62875,0.97788
39.61004,0.97765
39.80911,0.97853
39.90714,0.97879
39.68244,0.97761
39.82257,0.97909
39.62889,0.97792
39.76544,0.97829
39.58350,0.97759
39.77319,0.97804
39.39095,0.97625
39.81267,0.97764
39.72448,0.97714
35.37589,0.95178
35.47239,0.95199
35.54466,0.95239
35.31193,0.95034
41.00136,0.98187
