PSNR_YYUV,SSIM (precise)_YYUV
lol_1920x1080_25.yuv,lol_1920x1080_25.yuv
v205_avc_cuton_0B/lol_1920x1080_25_2M.264,v205_avc_cuton_0B/lol_1920x1080_25_2M.264
AVG: 36.95238,AVG: 0.96929
33.00881,0.95263
31.96513,0.93731
31.87701,0.93514
32.00240,0.93666
32.02489,0.93595
32.18052,0.93788
32.40561,0.94013
32.84039,0.94529
32.63878,0.94238
32.81761,0.94430
33.01994,0.94631
33.80918,0.95105
33.92688,0.95212
33.98925,0.95377
33.95024,0.95302
34.05845,0.95417
34.05490,0.95423
34.41240,0.96253
34.29703,0.96025
34.57622,0.96121
34.61220,0.96184
34.66375,0.96263
34.65382,0.96242
35.14950,0.96395
35.23468,0.96538
35.31305,0.96650
35.88981,0.96747
35.81586,0.96677
35.91402,0.96757
35.95226,0.96804
36.50471,0.97006
36.55201,0.97026
36.55090,0.97003
36.60314,0.97055
37.26596,0.97275
37.33335,0.97315
37.41149,0.97345
37.43747,0.97359
37.41787,0.97344
38.35595,0.97642
38.43757,0.97671
38.46822,0.97681
38.46799,0.97680
38.50657,0.97688
38.48533,0.97689
38.47681,0.97666
38.43261,0.97580
38.45507,0.97598
38.77982,0.97686
38.81389,0.97666
45.95820,0.99098
44.70928,0.98956
44.71980,0.98956
44.85188,0.98973
44.57535,0.98929
44.47481,0.98905
44.32179,0.98876
44.18440,0.98870
43.59691,0.98792
43.50548,0.98772
43.63968,0.98772
43.45137,0.98753
43.27559,0.98712
43.44478,0.98734
43.45435,0.98741
43.55457,0.98752
43.18370,0.98688
43.20473,0.98691
43.35394,0.98709
43.14898,0.98677
43.49695,0.98731
43.08397,0.98659
42.96482,0.98648
43.18493,0.98679
43.28932,0.98671
42.36590,0.98496
42.22828,0.98414
41.86752,0.98327
42.04793,0.98364
42.30801,0.98411
42.37004,0.98420
42.78828,0.98479
42.79562,0.98481
43.05746,0.98527
42.49283,0.98383
42.35815,0.98376
40.69985,0.97880
40.38520,0.97822
40.43045,0.97875
40.49623,0.97798
40.27103,0.97726
40.06153,0.97718
40.07497,0.97687
40.29898,0.97762
39.97486,0.97630
39.95977,0.97686
39.82019,0.97601
40.22060,0.97727
39.89903,0.97613
39.68079,0.97543
42.90838,0.98594
39.59171,0.97744
38.92685,0.97337
38.61293,0.97246
38.23518,0.97057
39.25151,0.98058
38.15869,0.97357
38.12343,0.97359
37.85078,0.97126
37.52486,0.96893
37.04750,0.96610
36.60798,0.96409
36.48616,0.96332
36.28823,0.96222
36.50622,0.96348
36.93993,0.96683
36.91457,0.96634
37.01405,0.96688
37.05729,0.96746
37.02164,0.96635
37.14302,0.96711
37.61792,0.96958
37.43423,0.96896
37.25735,0.96898
37.45956,0.96977
37.28033,0.96900
37.43880,0.96988
37.56567,0.97354
35.59145,0.96250
35.27583,0.95852
35.12666,0.95755
35.18218,0.95619
35.41404,0.95831
36.03429,0.96211
35.71804,0.95948
35.72433,0.95954
36.34032,0.96368
36.45951,0.96432
36.36980,0.96365
36.21242,0.96286
36.52174,0.96492
35.99310,0.96221
35.92875,0.96249
35.84882,0.96203
35.79770,0.96133
35.93156,0.96196
36.37590,0.96585
35.59346,0.96138
35.70398,0.96180
35.89027,0.96245
36.16755,0.96822
35.33839,0.96231
35.34764,0.96183
34.98382,0.95799
34.68137,0.95617
34.60568,0.95554
34.68206,0.95537
34.70614,0.95435
34.36743,0.95206
34.31841,0.95103
34.37127,0.95135
34.51264,0.95253
34.38134,0.95187
34.51595,0.95337
34.79258,0.95501
34.37540,0.95449
32.69260,0.93201
33.00420,0.93784
33.05015,0.93784
33.83563,0.95555
33.36530,0.95015
33.34701,0.95110
33.17306,0.94844
33.17327,0.94653
33.41549,0.94871
33.69969,0.95084
33.65252,0.94969
34.03301,0.95324
34.21914,0.95576
34.60676,0.95781
34.59306,0.95755
34.70023,0.95848
34.86727,0.95936
35.19611,0.96118
35.11031,0.96052
35.18481,0.96116
35.76131,0.96449
35.78030,0.96466
36.30273,0.96722
36.37853,0.96752
36.39262,0.96759
37.08545,0.97068
37.10337,0.97057
37.12638,0.97082
37.08655,0.97027
37.95353,0.97376
38.00998,0.97385
38.03997,0.97426
38.06507,0.97435
38.03596,0.97403
45.11766,0.99011
44.00182,0.98891
43.67175,0.98857
43.30804,0.98737
42.85958,0.98591
42.70618,0.98581
42.20694,0.98428
41.77147,0.98269
41.40816,0.98177
40.65861,0.97873
40.05018,0.97619
40.10201,0.97643
40.00331,0.97608
39.61588,0.97379
39.66813,0.97394
39.70044,0.97465
39.92747,0.97462
39.67147,0.97346
39.70546,0.97432
39.92311,0.97443
39.92849,0.97362
39.25844,0.96939
38.03773,0.96370
37.96351,0.96329
38.18066,0.96275
37.98821,0.96212
38.10727,0.96266
38.25574,0.96351
38.53390,0.96452
38.86876,0.96612
38.72113,0.96549
38.81249,0.96584
39.29795,0.96836
39.24673,0.96814
39.36599,0.96869
39.77733,0.97055
39.71764,0.97060
39.97422,0.97173
40.01965,0.97324
40.10989,0.97261
40.15687,0.97368
40.24004,0.97357
40.22834,0.97446
40.26947,0.97420
40.11349,0.97328
40.21037,0.97370
40.56458,0.97593
40.44685,0.97546
40.60135,0.97657
40.48841,0.97576
44.23772,0.99148
44.23772,0.99148
44.23788,0.99148
42.09723,0.98546
42.14175,0.98553
