PSNR_YYUV,SSIM (precise)_YYUV
lol_1920x1080_25.yuv,lol_1920x1080_25.yuv
v205_avc_cuton_0B/lol_1920x1080_25_1M.264,v205_avc_cuton_0B/lol_1920x1080_25_1M.264
AVG: 33.42700,AVG: 0.94715
32.26828,0.93830
31.52145,0.92740
31.45633,0.92586
31.61697,0.92800
31.73050,0.92897
31.84030,0.93024
32.06561,0.93335
32.52421,0.93991
32.35389,0.93715
32.50978,0.93871
32.18148,0.93475
32.16422,0.93485
32.15763,0.93474
32.37083,0.93834
32.60135,0.94072
32.43142,0.93809
32.48909,0.93907
32.42621,0.94352
31.93480,0.93679
31.75311,0.93485
31.84248,0.93767
31.96788,0.93871
32.27855,0.94222
32.34219,0.94223
32.52672,0.94410
32.56454,0.94481
32.53735,0.94429
32.75713,0.94659
32.92393,0.94789
33.74155,0.95403
33.56050,0.95176
33.63048,0.95247
33.75778,0.95292
33.69487,0.95270
33.78231,0.95325
34.17321,0.95620
34.11213,0.95517
33.72267,0.95156
33.74165,0.95155
33.88004,0.95268
33.85704,0.95230
34.08895,0.95472
33.93154,0.95297
34.11039,0.95470
34.27489,0.95600
34.12921,0.95430
34.14959,0.95377
34.24834,0.95504
34.92655,0.95849
34.80869,0.95714
39.59491,0.97873
38.53342,0.97515
38.59538,0.97528
38.41903,0.97465
38.59347,0.97507
38.67452,0.97528
38.71883,0.97528
38.77514,0.97566
38.48361,0.97469
38.57982,0.97479
38.66990,0.97488
38.60403,0.97463
38.12121,0.97258
38.09321,0.97224
38.13102,0.97255
38.35253,0.97334
38.41797,0.97351
38.52721,0.97390
38.76751,0.97499
38.69478,0.97472
38.88567,0.97550
38.73412,0.97486
38.80463,0.97529
38.52524,0.97431
38.40131,0.97328
38.52753,0.97439
38.64336,0.97444
38.53172,0.97421
38.64372,0.97469
38.79094,0.97528
39.10189,0.97642
38.89112,0.97459
38.89184,0.97459
38.48436,0.97326
37.83940,0.96992
37.29944,0.96665
36.14012,0.96028
36.02848,0.95919
36.28598,0.96195
36.48090,0.96164
36.21918,0.95965
36.59996,0.96302
36.66788,0.96275
37.05124,0.96508
36.74138,0.96255
37.12554,0.96604
36.67576,0.96292
36.71968,0.96313
36.55502,0.96236
36.55489,0.96210
41.04638,0.98173
36.69632,0.96588
35.14268,0.95544
35.01601,0.95411
35.22522,0.95516
36.01203,0.96622
35.43188,0.95990
35.57388,0.96043
35.77363,0.96072
33.94193,0.94640
32.49598,0.93580
32.51604,0.93590
32.91719,0.93945
33.11557,0.94115
33.53553,0.94404
34.09163,0.94972
34.55431,0.95250
35.01586,0.95573
34.36350,0.95220
34.38626,0.95063
34.60488,0.95222
34.92632,0.95521
34.77388,0.95442
34.89050,0.95609
35.14376,0.95775
34.83652,0.95517
35.22640,0.95798
34.04144,0.95299
32.29124,0.93880
32.32138,0.93704
32.16495,0.93565
32.36026,0.93510
32.45669,0.93650
32.97519,0.94081
33.06875,0.94106
33.46163,0.94400
34.10507,0.94987
33.88656,0.94845
32.75747,0.93840
32.76491,0.93886
33.52410,0.94572
33.64392,0.94735
32.34345,0.93784
32.74014,0.94097
32.71930,0.93986
33.27950,0.94458
33.78358,0.95063
33.52250,0.94876
33.71421,0.94959
34.24081,0.95266
33.99276,0.95533
32.75950,0.94356
31.32171,0.92923
30.41627,0.92105
30.09319,0.91713
30.68384,0.92235
30.90534,0.92151
31.18507,0.92434
30.76826,0.92010
31.01821,0.92163
31.28560,0.92380
31.79908,0.92823
31.56775,0.92625
31.76476,0.92881
31.89120,0.92928
31.30994,0.92559
30.26931,0.90404
30.18128,0.90879
30.59364,0.91217
31.27559,0.93240
30.94965,0.92829
30.33170,0.92399
30.56406,0.92485
30.84300,0.92450
31.29967,0.92892
31.48338,0.93063
31.66055,0.93122
32.07032,0.93548
32.31388,0.93909
32.61559,0.94121
32.63721,0.94117
32.75198,0.94251
32.96996,0.94427
33.12722,0.94525
33.06317,0.94447
33.11161,0.94512
33.74804,0.95084
33.75033,0.95084
33.78412,0.95117
34.12607,0.95334
34.13395,0.95339
34.17066,0.95362
34.10868,0.95268
34.18485,0.95362
34.74332,0.95639
34.69086,0.95601
34.73757,0.95621
35.40802,0.96061
35.33720,0.95982
35.38964,0.95993
31.50584,0.92848
30.71100,0.91999
30.66644,0.91954
30.77764,0.91987
30.71429,0.91738
30.59841,0.91385
30.89054,0.91992
30.93915,0.92060
30.97920,0.91910
31.22364,0.92277
31.40126,0.92463
31.67593,0.92738
31.40424,0.92433
31.26841,0.92112
31.39723,0.92276
31.55715,0.92557
31.79760,0.92895
31.63664,0.92618
31.87580,0.93112
32.24375,0.93433
32.00069,0.92976
31.93751,0.92631
31.94366,0.92558
32.07962,0.92738
32.48922,0.93031
32.48521,0.93073
32.51901,0.93128
33.28392,0.93723
33.24878,0.93664
33.34253,0.93740
33.70749,0.94032
33.68520,0.94008
33.75066,0.94090
34.44784,0.94596
34.38208,0.94538
34.43050,0.94588
34.50838,0.94691
35.24890,0.95237
35.21620,0.95360
35.21217,0.95228
35.47298,0.95615
35.32775,0.95401
35.04672,0.95236
34.91996,0.95057
35.06997,0.95174
35.09804,0.95201
35.39543,0.95609
35.54744,0.95744
35.46273,0.95746
35.42338,0.95662
32.22995,0.94088
32.22995,0.94088
32.22995,0.94088
31.22722,0.92888
31.23401,0.92893
