PSNR_YYUV,SSIM (precise)_YYUV
30.02571,0.89042
29.96363,0.89001
29.77552,0.88755
30.96709,0.90299
29.93828,0.88948
29.61331,0.88558
31.12448,0.90599
31.32834,0.90783
30.23493,0.89491
29.78579,0.89001
30.34070,0.89679
31.66953,0.91267
30.53693,0.89980
30.52027,0.89966
30.77243,0.90269
31.67186,0.91256
30.72711,0.90212
30.80796,0.90405
31.96032,0.91448
32.06351,0.91539
31.03501,0.90556
30.92220,0.90302
30.75156,0.90077
35.77628,0.96523
31.83350,0.93780
31.82111,0.93770
32.60183,0.94381
35.79085,0.96546
31.67997,0.93867
31.44825,0.93761
35.20347,0.96181
35.27842,0.96229
31.65991,0.93899
31.46590,0.94007
31.72227,0.94212
34.27648,0.96208
30.71556,0.93593
30.80373,0.93683
30.79557,0.93762
34.35162,0.96067
30.73105,0.93485
30.48237,0.93114
33.76090,0.95411
33.70374,0.95441
31.27017,0.93538
31.21657,0.93444
31.26694,0.93680
34.14825,0.95843
30.73776,0.93315
30.73776,0.93315
30.67026,0.93582
36.70883,0.97233
30.63688,0.93387
30.09449,0.92945
33.97135,0.95683
33.99801,0.95734
30.18932,0.92641
30.01364,0.92460
29.85044,0.92132
33.73125,0.95231
30.80022,0.92695
30.64368,0.92592
30.60516,0.92589
33.83773,0.95307
30.66422,0.92639
28.92944,0.84341
30.67204,0.86793
30.64051,0.86795
29.06536,0.84600
28.73112,0.84232
28.60940,0.83884
30.24489,0.86628
28.62840,0.84362
28.61461,0.84302
28.67329,0.84295
30.12217,0.86741
28.67883,0.84629
28.89499,0.85008
29.94465,0.86254
29.98396,0.86288
28.99301,0.85120
27.82329,0.83532
27.68050,0.83199
33.07327,0.94965
29.89997,0.91971
29.74143,0.91819
29.48479,0.91631
32.70190,0.94789
29.60172,0.91589
29.91498,0.91967
33.20546,0.94844
33.08859,0.94838
30.25531,0.92491
29.85000,0.91886
30.14029,0.92015
32.71737,0.94481
29.86444,0.91626
29.91172,0.91667
29.35112,0.91106
33.03939,0.94799
29.78236,0.92024
29.91165,0.92232
33.71107,0.95730
33.68546,0.95755
29.72199,0.92397
29.94962,0.92706
29.95201,0.92899
33.51403,0.95649
28.37015,0.84083
28.37015,0.84083
28.99347,0.85265
31.09184,0.87823
28.75496,0.84873
28.47980,0.84120
30.17785,0.86504
30.19527,0.86528
28.11820,0.83395
28.13067,0.83672
28.14473,0.83721
29.66989,0.85782
28.43780,0.83902
28.39205,0.83788
28.37247,0.83728
29.66650,0.85470
28.42922,0.83374
28.34316,0.83014
29.72100,0.85139
29.82565,0.85274
28.40649,0.82950
28.32970,0.82814
28.29876,0.82717
29.71843,0.84910
29.04663,0.83718
29.04714,0.83716
28.48284,0.83261
35.81921,0.96929
35.52313,0.96645
35.58117,0.96669
