PSNR_YYUV,SSIM (precise)_YYUV
concert_1920x1080_30.yuv,concert_1920x1080_30.yuv
v205_avc_cuton_3B/concert_1920x1080_30_4M.264,v205_avc_cuton_3B/concert_1920x1080_30_4M.264
AVG: 38.73262,AVG: 0.96959
42.50828,0.98297
35.79665,0.96038
35.53289,0.95666
38.52831,0.96884
38.61273,0.96920
35.91743,0.95622
35.72665,0.95430
36.05661,0.95520
37.02350,0.95982
37.24589,0.96030
37.23477,0.96035
36.70370,0.95793
36.31651,0.95578
37.31291,0.96110
37.63569,0.96420
38.58827,0.96742
38.52409,0.96728
39.47657,0.97158
39.60830,0.97240
39.51837,0.97168
38.90049,0.96902
39.83457,0.97425
39.81050,0.97416
39.79043,0.97436
40.84246,0.97792
39.77004,0.97437
39.54270,0.97338
40.68979,0.97739
40.68508,0.97732
39.50473,0.97262
39.59510,0.97382
39.41071,0.97312
40.71461,0.97734
39.05865,0.97119
39.04174,0.97120
38.75248,0.96958
44.10054,0.98818
40.47272,0.97951
39.51871,0.97626
42.06555,0.98261
42.03342,0.98266
40.04791,0.97690
39.76622,0.97592
39.19350,0.97315
40.35470,0.97701
38.45222,0.97126
38.39684,0.97099
38.84657,0.97274
40.13389,0.97679
38.58689,0.97260
38.45523,0.97041
39.38811,0.97366
39.31718,0.97351
38.14722,0.96955
38.09733,0.96944
37.93644,0.96794
39.06193,0.97195
38.21098,0.96863
38.21098,0.96863
37.95746,0.96731
41.46188,0.97973
39.04329,0.97281
38.59995,0.97026
39.72833,0.97405
39.78537,0.97426
38.70818,0.97063
38.54808,0.96953
38.46856,0.96894
39.80383,0.97427
38.46896,0.97020
38.48399,0.97024
38.28730,0.96908
39.63503,0.97338
38.35884,0.96957
38.21647,0.96868
39.47585,0.97290
39.51786,0.97307
38.12649,0.96792
38.13243,0.96812
38.03359,0.96723
39.28646,0.97137
38.16948,0.96841
38.21640,0.96823
37.99505,0.96722
39.63863,0.97310
39.35358,0.97281
39.61064,0.97332
40.10914,0.97466
40.05790,0.97471
41.67039,0.97948
41.94984,0.98104
41.79615,0.98005
41.70574,0.98124
42.24536,0.98183
42.23036,0.98176
42.36024,0.98258
44.84066,0.98834
43.32283,0.98500
43.57063,0.98605
44.25766,0.98669
44.17308,0.98663
43.35169,0.98495
44.63830,0.98904
43.78107,0.98637
45.51741,0.98972
44.17070,0.98747
44.13575,0.98745
43.97501,0.98663
45.60123,0.98969
43.76105,0.98629
43.99693,0.98709
44.85163,0.98782
44.77499,0.98780
43.98598,0.98717
43.53061,0.98570
44.14231,0.98774
45.21114,0.98914
42.16338,0.98371
42.16338,0.98371
42.53536,0.98490
46.14064,0.98987
40.39897,0.97927
40.02472,0.97666
43.66199,0.98626
43.69707,0.98635
40.27143,0.97720
40.72943,0.98015
35.89494,0.93780
37.11951,0.94767
35.66570,0.93850
35.71537,0.93875
36.10962,0.94312
37.36168,0.95182
36.25821,0.94550
36.35497,0.94641
37.10754,0.95062
37.08635,0.95058
36.25423,0.94616
36.02634,0.94417
35.85739,0.94189
36.65257,0.94670
35.83574,0.94120
35.82613,0.94112
35.82696,0.94074
36.77040,0.94630
35.88335,0.94029
36.01006,0.94023
36.92496,0.94641
36.91331,0.94636
35.90659,0.93974
35.73568,0.93867
35.88656,0.94031
36.74450,0.94580
35.89264,0.94017
35.89554,0.94007
35.92492,0.94017
36.70306,0.94466
35.86357,0.93865
35.83907,0.93902
36.88402,0.94671
36.84674,0.94655
35.81897,0.94045
35.69275,0.93967
35.63649,0.93772
36.62831,0.94475
35.63707,0.93812
35.64375,0.93798
35.83968,0.94014
36.60666,0.94503
35.91040,0.94197
35.66654,0.93922
36.65611,0.94597
36.61426,0.94573
35.22121,0.93665
35.36992,0.93694
35.11443,0.93421
36.71975,0.94481
36.18311,0.94460
36.18311,0.94460
36.62691,0.94927
38.55890,0.96025
37.01151,0.95216
39.39228,0.97654
41.07473,0.98087
40.95139,0.98072
39.14349,0.97556
39.12411,0.97575
39.40235,0.97646
40.76240,0.97997
38.95100,0.97411
38.93465,0.97401
38.94041,0.97314
40.99126,0.98106
39.00584,0.97410
39.11134,0.97469
40.95425,0.98011
41.01265,0.98028
39.55011,0.97639
39.46973,0.97606
39.80750,0.97754
41.41514,0.98204
39.44614,0.97604
39.44063,0.97591
39.32750,0.97530
41.34603,0.98200
39.15810,0.97465
38.89033,0.97362
40.79989,0.97973
40.74969,0.97969
38.98083,0.97505
38.71159,0.97342
38.94477,0.97462
40.50234,0.97969
39.23763,0.97615
39.27106,0.97623
39.06690,0.97524
41.48577,0.98363
39.62624,0.97793
39.50862,0.97767
41.14506,0.98189
41.03429,0.98174
39.28942,0.97658
38.79482,0.97395
39.05236,0.97487
40.78836,0.98049
39.02357,0.97512
39.00869,0.97507
38.99258,0.97446
41.17243,0.98246
39.23378,0.97580
39.26988,0.97557
40.87549,0.98074
40.79489,0.98066
39.02656,0.97445
39.40562,0.97584
38.90340,0.97326
37.25839,0.96509
36.20185,0.95863
36.20185,0.95863
36.13489,0.95897
38.05327,0.96985
36.11972,0.95912
36.35821,0.96003
