PSNR_YYUV,SSIM (precise)_YYUV
concert_1920x1080_30.yuv,concert_1920x1080_30.yuv
v205_avc_cuton_3B/concert_1920x1080_30_3M.264,v205_avc_cuton_3B/concert_1920x1080_30_3M.264
AVG: 36.76926,AVG: 0.95845
40.68175,0.97682
34.08714,0.94853
33.91213,0.94494
36.55613,0.95808
36.76116,0.95884
34.13473,0.94383
33.98585,0.94140
34.44210,0.94371
35.35481,0.94877
35.35920,0.94779
35.33942,0.94774
34.66250,0.94432
34.47405,0.94381
35.40288,0.94782
35.76084,0.95209
36.84480,0.95678
36.76932,0.95655
37.43027,0.96058
37.46379,0.96048
37.47909,0.96053
36.90588,0.95706
37.86404,0.96397
37.85946,0.96397
37.75797,0.96349
38.82999,0.96873
37.80128,0.96365
37.61107,0.96292
38.69210,0.96818
38.69451,0.96813
37.54537,0.96146
37.66911,0.96337
37.40936,0.96193
38.76140,0.96836
37.75662,0.96324
37.76807,0.96329
37.61837,0.96225
41.75343,0.98253
38.31182,0.97109
37.40698,0.96759
41.20273,0.98019
41.20270,0.98023
38.22698,0.96998
37.69928,0.96745
37.27641,0.96449
38.59868,0.97053
36.49722,0.96164
36.42760,0.96140
36.92502,0.96381
38.24067,0.96919
36.56281,0.96327
36.50268,0.96078
37.71130,0.96650
37.64622,0.96633
36.28704,0.96018
36.20879,0.95987
36.07484,0.95837
37.42019,0.96467
36.17448,0.95806
36.17448,0.95806
35.89236,0.95647
39.72365,0.97342
37.15489,0.96396
36.60322,0.96023
37.88070,0.96650
38.11129,0.96725
36.80551,0.96103
36.65488,0.96014
36.56961,0.95925
38.14017,0.96750
36.35085,0.96029
36.31560,0.96031
36.25620,0.95902
37.91496,0.96621
36.37592,0.95998
36.25987,0.95907
37.65131,0.96538
37.79797,0.96589
36.25088,0.95829
36.25038,0.95868
36.10002,0.95726
37.62817,0.96409
36.24052,0.95872
36.20293,0.95815
36.13154,0.95795
37.97522,0.96637
37.44019,0.96516
37.71962,0.96620
38.38185,0.96807
38.35191,0.96814
39.46943,0.97235
39.60826,0.97396
39.53947,0.97303
39.90921,0.97529
39.97440,0.97499
39.98724,0.97501
39.97220,0.97542
42.19128,0.98249
40.87915,0.97877
41.06858,0.97977
41.96039,0.98163
41.88218,0.98159
41.05014,0.97901
41.94099,0.98348
41.44403,0.98141
43.30939,0.98616
41.71388,0.98238
41.68203,0.98231
41.61431,0.98169
43.45406,0.98632
41.45100,0.98146
41.48903,0.98185
42.68663,0.98378
42.59235,0.98370
41.51450,0.98208
41.19500,0.98041
41.65297,0.98282
43.06968,0.98559
39.54447,0.97702
39.54447,0.97702
39.88594,0.97839
43.75232,0.98630
37.93221,0.97059
37.67405,0.96784
41.33583,0.98092
41.32129,0.98106
38.08350,0.96904
38.39864,0.97232
33.93961,0.91569
35.44165,0.93041
33.95939,0.91907
33.94139,0.91885
34.28015,0.92351
35.65098,0.93515
34.33234,0.92547
34.27761,0.92504
35.07740,0.93071
35.06026,0.93069
34.29459,0.92554
34.08332,0.92308
33.88216,0.91998
34.75063,0.92679
33.92682,0.91935
33.90393,0.91921
33.88732,0.91842
34.89788,0.92622
33.85995,0.91705
34.01833,0.91702
34.91674,0.92464
34.91077,0.92467
33.90520,0.91613
33.79650,0.91505
34.03080,0.91812
34.78865,0.92436
33.95205,0.91767
33.94136,0.91747
33.96259,0.91753
34.83503,0.92420
33.93472,0.91570
33.94537,0.91675
34.96027,0.92646
34.92855,0.92631
33.76596,0.91767
33.79637,0.91820
33.80492,0.91626
34.76514,0.92491
33.74051,0.91611
33.74908,0.91599
33.88897,0.91802
34.68266,0.92404
33.90691,0.91990
33.71321,0.91665
34.84774,0.92680
34.78950,0.92640
33.29379,0.91423
33.30571,0.91321
33.18559,0.91135
34.80112,0.92463
34.16783,0.92298
34.16783,0.92298
34.64963,0.92952
36.75344,0.94555
34.98164,0.93335
36.84174,0.96604
38.96712,0.97428
38.84094,0.97410
36.74569,0.96564
36.85455,0.96663
36.91095,0.96696
38.68135,0.97348
36.55926,0.96356
36.57739,0.96365
36.62234,0.96290
38.70549,0.97337
36.75641,0.96452
36.72142,0.96431
38.84108,0.97357
38.84537,0.97369
37.23465,0.96761
37.19039,0.96759
37.34526,0.96869
39.28879,0.97608
36.87155,0.96566
36.86987,0.96572
36.82494,0.96577
38.97535,0.97485
36.64835,0.96409
36.64700,0.96423
38.75919,0.97316
38.69280,0.97311
36.60471,0.96501
36.54630,0.96423
36.58774,0.96470
38.54407,0.97325
36.77910,0.96633
36.76468,0.96619
36.72935,0.96557
39.17759,0.97693
37.26158,0.96902
37.00264,0.96810
39.08581,0.97588
38.96011,0.97569
36.78445,0.96667
36.50422,0.96405
36.57667,0.96426
38.77034,0.97414
36.65174,0.96503
36.62634,0.96485
