PSNR_YYUV,SSIM (precise)_YYUV
Cactus_1920x1080_50.yuv,Cactus_1920x1080_50.yuv
v205_avc_cuton_0B/Cactus_1920x1080_50_2M.264,v205_avc_cuton_0B/Cactus_1920x1080_50_2M.264
AVG: 32.23076,AVG: 0.86985
31.71211,0.84481
31.38701,0.85176
31.02315,0.83985
31.20049,0.84999
31.09352,0.84004
31.42427,0.85081
31.37618,0.84328
31.30935,0.84893
31.21812,0.84130
31.57734,0.85185
31.12374,0.83913
31.41537,0.84895
31.38043,0.84270
31.47579,0.85110
31.42706,0.84550
31.47827,0.85325
31.40936,0.84708
31.49389,0.85406
31.43118,0.84759
31.44518,0.85335
31.38143,0.84731
31.47227,0.85500
31.38237,0.84829
31.43399,0.85541
31.34647,0.84763
31.37898,0.85432
31.27736,0.84682
31.33211,0.85403
31.20993,0.84643
31.28876,0.85424
31.16237,0.84666
31.24631,0.85441
31.17735,0.84741
31.62980,0.85959
31.36978,0.85041
31.77561,0.86220
31.43192,0.85168
31.87385,0.86395
31.51395,0.85251
31.95595,0.86478
31.59391,0.85328
31.94458,0.86385
31.55802,0.85162
31.94336,0.86214
31.52577,0.85058
31.98361,0.86317
31.62363,0.85206
31.96083,0.86191
31.46977,0.84888
31.71391,0.85722
31.32839,0.84546
31.62581,0.85386
31.20638,0.84188
31.55452,0.85208
31.20331,0.84167
31.53931,0.85272
31.18246,0.84316
31.57158,0.85453
31.20729,0.84485
31.58155,0.85602
31.21819,0.84667
31.53649,0.85693
31.19346,0.84627
31.55819,0.85631
31.18307,0.84534
31.55762,0.85533
31.17785,0.84360
31.53518,0.85371
31.15773,0.84315
31.45658,0.85321
31.12784,0.84290
31.45528,0.85315
31.11674,0.84196
31.45832,0.85241
31.08076,0.84116
31.46788,0.85246
31.08484,0.84073
31.43007,0.85167
31.02509,0.83987
31.40705,0.85186
31.01361,0.84021
31.39434,0.85160
30.99117,0.83969
31.37289,0.85137
30.92850,0.83868
31.29132,0.85049
30.86171,0.83836
31.22297,0.84972
31.30786,0.84583
31.48961,0.85444
31.43525,0.84839
31.57372,0.85639
31.49204,0.84931
31.59393,0.85669
31.51513,0.84976
31.61959,0.85698
31.54630,0.85063
31.62496,0.85730
31.54772,0.85057
31.62742,0.85769
36.03416,0.92430
34.43649,0.91504
33.65857,0.89901
33.70728,0.90259
33.35844,0.89208
33.31262,0.89591
33.08575,0.88632
33.10989,0.89149
32.95861,0.88428
33.00837,0.89086
32.82236,0.88366
32.83146,0.88948
32.61185,0.88085
32.65196,0.88558
32.49270,0.87687
32.56721,0.88168
32.40742,0.87319
32.51113,0.87881
32.35410,0.87089
32.42096,0.87678
32.30721,0.86980
32.36131,0.87507
32.25011,0.86757
32.36816,0.87525
32.26607,0.86874
32.37817,0.87637
32.26580,0.87033
32.39124,0.87808
32.24803,0.87075
32.31292,0.87716
32.18012,0.86985
32.26376,0.87667
32.14403,0.86996
32.27273,0.87823
32.17696,0.87103
32.23621,0.87867
32.11519,0.87056
32.16201,0.87756
32.03119,0.86925
32.06102,0.87542
31.90323,0.86705
31.88513,0.87228
31.84108,0.86517
32.40751,0.87772
32.09448,0.86861
32.62163,0.88123
32.19404,0.87023
32.71036,0.88243
32.24500,0.87058
32.79659,0.88328
32.35291,0.87173
32.82861,0.88282
32.38256,0.87150
32.87923,0.88284
32.39652,0.87061
32.90085,0.88207
32.41535,0.87046
32.89150,0.88139
32.43464,0.86949
32.90956,0.88056
32.44810,0.86831
32.92782,0.87893
32.47787,0.86709
32.91362,0.87807
32.46346,0.86717
32.85172,0.87759
32.38805,0.86721
32.87454,0.87911
32.47198,0.86920
32.94036,0.88137
32.47620,0.87082
32.94841,0.88337
32.52554,0.87263
32.98901,0.88316
32.52400,0.87199
32.93153,0.88098
32.48981,0.86992
32.89874,0.87990
32.43663,0.86881
32.87354,0.88009
32.44464,0.86937
32.87358,0.88021
32.47091,0.87006
32.89114,0.88092
32.44355,0.87017
32.82584,0.88024
32.39457,0.86910
32.82423,0.88012
32.38535,0.86979
32.80138,0.88090
32.35892,0.86977
32.80582,0.88148
32.34264,0.86985
32.72140,0.88044
32.22779,0.86905
32.65218,0.88016
32.17723,0.86880
32.56145,0.87915
32.73551,0.87591
32.93406,0.88451
36.99586,0.93358
35.57186,0.92854
34.60733,0.91252
34.68862,0.91680
34.36240,0.90675
34.86915,0.91576
34.03373,0.90163
34.36402,0.90915
33.68927,0.89658
34.10835,0.90573
33.52296,0.89465
33.95774,0.90343
33.41370,0.89187
33.81718,0.90063
33.30209,0.89039
33.76749,0.90028
33.28832,0.88966
33.76754,0.89993
33.15956,0.88840
33.52356,0.89760
33.02891,0.88773
33.43173,0.89677
32.92798,0.88600
33.30277,0.89584
32.84814,0.88478
33.22369,0.89279
33.24133,0.88676
33.35044,0.89346
33.32612,0.88726
33.40959,0.89280
33.32758,0.88576
33.42472,0.89277
33.35861,0.88583
33.44830,0.89348
33.38945,0.88743
33.44031,0.89361
33.35254,0.88740
33.38145,0.89308
33.29516,0.88664
33.30948,0.89202
33.25552,0.88592
33.31361,0.89236
33.23004,0.88619
33.27041,0.89267
33.23967,0.88642
33.28650,0.89299
33.21659,0.88718
33.21512,0.89278
33.17799,0.88875
33.10514,0.89055
31.98384,0.83095
31.78157,0.84108
31.85190,0.84168
