PSNR_YYUV,SSIM (precise)_YYUV
Cactus_1920x1080_50.yuv,Cactus_1920x1080_50.yuv
v205_avc_cuton_0B/Cactus_1920x1080_50_5M.264,v205_avc_cuton_0B/Cactus_1920x1080_50_5M.264
AVG: 35.28358,AVG: 0.91571
33.81375,0.88238
33.58014,0.89043
33.10779,0.87837
33.35420,0.88834
32.95358,0.87611
33.08762,0.88342
32.73737,0.87241
32.94720,0.88101
32.66318,0.87156
32.87837,0.87893
33.42857,0.88168
33.78902,0.89121
33.78421,0.88695
34.13643,0.89701
34.16370,0.89387
34.56136,0.90433
34.29153,0.89735
34.61970,0.90591
34.67575,0.90271
35.00250,0.91094
34.75644,0.90444
35.12783,0.91366
34.81292,0.90581
35.15309,0.91454
34.80254,0.90594
35.11471,0.91437
34.76750,0.90599
35.09701,0.91448
34.73942,0.90622
35.08151,0.91513
35.04343,0.91083
35.44616,0.92005
35.15129,0.91249
35.52731,0.92068
35.23070,0.91331
35.59478,0.92148
35.24057,0.91322
35.65613,0.92172
35.31255,0.91332
35.73841,0.92224
35.38165,0.91363
35.74803,0.92169
35.37330,0.91313
35.73404,0.92097
35.37502,0.91319
35.80034,0.92195
35.45766,0.91409
35.79728,0.92169
35.44808,0.91380
35.76162,0.92094
35.40059,0.91292
35.72633,0.91976
35.34838,0.91184
35.69785,0.91940
35.36092,0.91198
35.71515,0.92013
35.40277,0.91337
35.78316,0.92135
35.45676,0.91418
35.83173,0.92207
35.50711,0.91558
35.83635,0.92291
35.28960,0.91288
35.38088,0.91736
34.90550,0.90792
35.20359,0.91478
34.80150,0.90588
35.06617,0.91277
34.69204,0.90463
34.97697,0.91217
34.66592,0.90435
34.98183,0.91219
34.60902,0.90338
34.93391,0.91118
34.57692,0.90277
34.89468,0.91072
34.54583,0.90215
34.88507,0.91088
34.51192,0.90232
34.84236,0.91060
34.47997,0.90238
34.81928,0.91073
34.44022,0.90205
34.81901,0.91084
34.39406,0.90147
34.71842,0.91006
34.32942,0.90133
34.69274,0.90991
34.36263,0.90208
34.78618,0.91147
34.43525,0.90343
34.80388,0.91205
34.42871,0.90304
34.80761,0.91164
34.42002,0.90258
34.79882,0.91132
34.44778,0.90308
34.80937,0.91133
34.44969,0.90277
34.81908,0.91155
39.05317,0.95355
37.64232,0.94756
36.51546,0.93362
36.59769,0.93730
35.93287,0.92714
36.23137,0.93278
35.72773,0.92354
36.07751,0.93000
35.63795,0.92174
36.01637,0.92939
35.56666,0.92142
35.90934,0.92884
35.43045,0.91999
35.57480,0.92472
35.07936,0.91471
35.41666,0.92106
35.00333,0.91240
35.33189,0.91961
34.90717,0.91060
35.27516,0.91839
34.87431,0.90960
35.17850,0.91640
34.79300,0.90779
35.20607,0.91667
34.83812,0.90871
35.23853,0.91748
34.87731,0.90997
35.26214,0.91842
34.87593,0.90993
35.22351,0.91770
34.82012,0.90903
35.18945,0.91726
34.81708,0.90925
35.20782,0.91838
34.83821,0.90997
35.18956,0.91874
34.77885,0.90961
35.12707,0.91810
34.70885,0.90901
35.02437,0.91681
34.62354,0.90807
34.91133,0.91560
34.57801,0.90710
34.97206,0.91575
34.65918,0.90804
35.07441,0.91707
34.71841,0.90833
35.14333,0.91738
34.75625,0.90816
35.19553,0.91739
34.84239,0.90840
35.22134,0.91672
34.86159,0.90803
35.25362,0.91648
34.85331,0.90734
35.24648,0.91601
34.87894,0.90729
35.18867,0.91512
34.85195,0.90633
35.21546,0.91424
34.84026,0.90510
35.22996,0.91331
34.85764,0.90437
35.17572,0.91233
34.82413,0.90435
35.13303,0.91251
34.79114,0.90509
35.17143,0.91374
34.86333,0.90625
35.24830,0.91517
34.88540,0.90742
35.28288,0.91682
34.93573,0.90863
35.29123,0.91612
34.92223,0.90809
35.24178,0.91511
34.88171,0.90670
35.18688,0.91456
34.83755,0.90669
35.17545,0.91516
34.83706,0.90694
35.16824,0.91476
34.84040,0.90680
35.17920,0.91517
34.80622,0.90690
35.09881,0.91448
34.76900,0.90644
35.09619,0.91478
34.74693,0.90657
35.11430,0.91553
34.75288,0.90699
35.09503,0.91579
34.72082,0.90698
35.03451,0.91518
34.64670,0.90649
35.20231,0.91745
34.87175,0.90950
35.51597,0.92068
35.28537,0.91381
36.06244,0.92669
40.45355,0.96168
38.93020,0.95693
37.69762,0.94389
37.90058,0.94844
37.23841,0.93905
37.64586,0.94512
37.12495,0.93654
37.49593,0.94274
36.91566,0.93389
37.31797,0.94084
36.82332,0.93264
37.24858,0.93955
36.76801,0.93150
37.14807,0.93848
36.71693,0.93133
37.13313,0.93852
36.71539,0.93091
37.17192,0.93837
36.76252,0.93094
37.20323,0.93832
36.80522,0.93156
37.19076,0.93851
36.73977,0.93126
37.15773,0.93868
36.71488,0.93077
37.09799,0.93696
36.66483,0.92942
37.10174,0.93723
36.68429,0.92981
37.08189,0.93643
36.67846,0.92868
37.08774,0.93625
36.66817,0.92865
37.11199,0.93644
36.69498,0.92914
37.09395,0.93673
36.69834,0.92955
37.07846,0.93651
36.64255,0.92885
37.04080,0.93621
36.63430,0.92870
37.05729,0.93625
36.62241,0.92869
37.02776,0.93633
36.63592,0.92906
37.02528,0.93667
36.64194,0.92989
36.99094,0.93698
36.71224,0.93243
36.87891,0.93585
34.91406,0.88044
34.94932,0.89246
34.98969,0.89271
