PSNR_YYUV,SSIM (precise)_YYUV
Cactus_1920x1080_50.yuv,Cactus_1920x1080_50.yuv
v205_avc_cutoff_0B/Cactus_1920x1080_50_5M.264,v205_avc_cutoff_0B/Cactus_1920x1080_50_5M.264
AVG: 35.19029,AVG: 0.91449
33.81375,0.88238
33.58014,0.89043
32.95949,0.87672
32.99503,0.88408
32.52263,0.87042
32.59408,0.87686
32.24311,0.86520
32.36784,0.87295
32.09093,0.86284
33.25797,0.88385
33.08498,0.87599
33.69915,0.88935
33.50710,0.88238
34.03910,0.89531
33.84262,0.88900
34.44383,0.90247
34.23357,0.89614
34.60443,0.90536
34.32688,0.89784
34.60747,0.90578
34.33656,0.89851
34.68497,0.90784
34.36720,0.89974
34.69451,0.90869
34.36618,0.90003
34.65475,0.90840
34.31870,0.89988
34.61464,0.90831
34.55331,0.90334
34.94495,0.91296
34.60715,0.90491
34.95205,0.91384
35.02702,0.91045
35.44371,0.91923
35.16173,0.91205
35.56517,0.92079
35.23118,0.91290
35.64792,0.92151
35.30105,0.91306
35.72257,0.92195
35.36930,0.91344
35.73565,0.92157
35.37057,0.91307
35.74426,0.92088
35.38639,0.91321
35.80735,0.92193
35.45831,0.91393
35.79671,0.92168
35.44511,0.91380
35.77317,0.92095
35.41817,0.91308
35.75010,0.91984
35.36289,0.91196
35.70938,0.91944
35.36980,0.91221
35.71920,0.92036
35.39688,0.91335
35.77138,0.92122
35.44784,0.91406
35.81452,0.92187
35.50204,0.91555
35.83437,0.92278
35.49635,0.91521
35.85168,0.92246
35.48460,0.91487
35.85848,0.92243
35.50099,0.91486
35.80070,0.92188
35.44495,0.91440
35.76831,0.92195
35.43929,0.91451
35.78647,0.92210
35.18065,0.91123
35.10366,0.91469
34.58437,0.90418
34.83247,0.91113
34.43119,0.90173
34.72794,0.90984
34.31864,0.90053
34.61351,0.90859
34.24556,0.89968
34.58020,0.90822
34.17270,0.89879
34.52737,0.90741
34.10987,0.89783
34.41443,0.90669
34.02060,0.89752
34.37548,0.90609
34.05227,0.89801
34.47900,0.90773
34.10680,0.89903
34.48649,0.90797
34.10286,0.89855
34.49643,0.90777
34.11193,0.89854
34.47126,0.90717
34.13089,0.89889
34.48820,0.90756
34.13269,0.89857
34.48226,0.90735
38.47779,0.94879
37.19452,0.94356
36.13701,0.92970
36.17389,0.93320
35.53792,0.92265
35.81230,0.92835
35.33195,0.91887
35.65408,0.92527
35.23050,0.91694
35.59120,0.92479
35.15911,0.91669
35.49086,0.92433
35.00798,0.91499
35.33553,0.92160
34.91773,0.91234
35.26928,0.91908
34.87865,0.91045
35.21612,0.91781
34.81166,0.90914
35.17539,0.91699
34.79892,0.90837
35.11493,0.91515
34.73816,0.90673
35.14091,0.91572
34.78428,0.90752
35.16848,0.91630
34.80931,0.90872
35.19987,0.91735
34.82840,0.90899
35.15388,0.91650
34.77255,0.90800
35.12706,0.91620
34.75665,0.90820
35.12933,0.91714
34.76574,0.90873
35.14115,0.91779
34.73314,0.90868
35.07067,0.91731
34.65807,0.90816
34.98979,0.91620
34.56649,0.90717
34.83965,0.91471
34.51403,0.90624
34.92454,0.91492
34.63977,0.90758
35.05913,0.91683
34.68194,0.90781
35.08652,0.91671
34.71901,0.90761
35.14961,0.91676
34.79346,0.90774
35.15836,0.91584
34.81223,0.90718
35.20962,0.91586
34.81613,0.90675
35.20246,0.91527
34.83375,0.90664
35.15116,0.91431
34.81063,0.90557
35.17167,0.91355
34.79786,0.90437
35.18052,0.91254
34.81668,0.90364
35.13965,0.91157
34.77451,0.90332
35.08874,0.91160
34.75883,0.90439
35.12596,0.91301
34.83339,0.90557
35.21079,0.91446
34.86081,0.90687
35.47567,0.91852
35.19413,0.91142
35.56467,0.91903
35.50684,0.91482
35.90230,0.92230
35.57412,0.91486
35.92561,0.92273
35.57357,0.91513
35.94723,0.92361
35.59099,0.91581
35.95435,0.92342
35.62955,0.91621
35.97110,0.92395
35.59528,0.91627
35.92770,0.92382
35.58215,0.91605
35.94625,0.92417
35.57070,0.91641
35.95811,0.92491
35.55244,0.91653
35.92273,0.92507
35.51315,0.91642
35.85145,0.92445
35.43550,0.91609
35.82492,0.92467
35.42916,0.91635
35.76185,0.92399
35.45887,0.91642
35.90202,0.92553
39.71411,0.95678
38.43746,0.95323
37.26015,0.93989
37.42896,0.94442
36.79650,0.93463
37.15407,0.94066
36.64232,0.93163
36.97065,0.93802
36.43278,0.92881
36.80350,0.93596
36.33689,0.92750
36.73678,0.93468
36.27525,0.92619
36.61840,0.93308
36.23830,0.92611
36.62726,0.93351
36.23283,0.92565
36.65462,0.93315
36.27908,0.92558
36.68052,0.93308
36.32183,0.92643
36.69640,0.93360
36.25681,0.92607
36.64943,0.93383
36.21813,0.92562
36.59598,0.93195
36.19736,0.92440
36.59148,0.93221
36.20198,0.92465
36.57204,0.93129
36.19112,0.92324
36.55832,0.93087
36.17194,0.92310
36.60366,0.93117
36.18728,0.92368
36.58615,0.93147
36.19864,0.92407
36.53400,0.93100
36.14972,0.92340
36.51614,0.93078
36.12466,0.92314
36.51999,0.93086
36.11575,0.92324
36.48534,0.93090
36.12229,0.92354
36.48264,0.93120
36.12774,0.92432
36.44975,0.93153
36.18853,0.92688
36.34951,0.93045
34.48632,0.87401
34.49253,0.88611
34.53707,0.88637
