PSNR_YYUV,SSIM (precise)_YYUV
Cactus_1920x1080_50.yuv,Cactus_1920x1080_50.yuv
v205_avc_cutoff_0B/Cactus_1920x1080_50_3M.264,v205_avc_cutoff_0B/Cactus_1920x1080_50_3M.264
AVG: 33.08681,AVG: 0.88394
31.71211,0.84481
31.38701,0.85176
30.88378,0.83745
30.85373,0.84494
30.52547,0.83144
30.47079,0.83608
30.13857,0.82288
30.24670,0.83067
30.08071,0.82115
30.16249,0.82830
30.96729,0.83465
31.21436,0.84427
31.28310,0.84006
31.51086,0.85045
31.62785,0.84781
31.90729,0.85895
31.70514,0.85152
31.96287,0.86112
32.06901,0.85844
32.34308,0.86793
32.18797,0.86117
32.47133,0.87141
32.24518,0.86346
32.48366,0.87282
32.25148,0.86379
32.45588,0.87240
32.20427,0.86365
32.44316,0.87284
32.18222,0.86395
32.42088,0.87351
32.29472,0.86670
32.58467,0.87680
32.39833,0.86866
33.06564,0.88356
32.96161,0.87734
33.29568,0.88722
33.06018,0.87893
33.39320,0.88846
33.15067,0.87956
33.49054,0.88959
33.23812,0.88066
33.49631,0.88887
33.24780,0.88010
33.51604,0.88808
33.23325,0.87961
33.55688,0.88886
33.32027,0.88074
33.55705,0.88859
33.30049,0.88000
33.54871,0.88763
33.27378,0.87919
33.52608,0.88631
33.24434,0.87776
33.51703,0.88586
33.25932,0.87823
33.50568,0.88684
33.28049,0.87986
33.55993,0.88849
33.31090,0.88100
33.60279,0.88955
33.35013,0.88271
33.59519,0.89097
33.34568,0.88278
33.62144,0.89041
33.34424,0.88225
33.64558,0.89006
33.35289,0.88147
33.35651,0.88596
32.88086,0.87496
32.84362,0.87938
32.49837,0.86917
32.63646,0.87570
32.32439,0.86542
32.51486,0.87276
32.22456,0.86317
32.44108,0.87124
32.16006,0.86154
32.36491,0.86991
32.07826,0.86048
32.32383,0.86956
32.03514,0.86005
32.26618,0.86873
31.96451,0.85905
32.20520,0.86768
31.89987,0.85784
32.13058,0.86698
31.82630,0.85740
32.07111,0.86627
31.84252,0.85784
32.17912,0.86808
31.90738,0.85933
32.19138,0.86897
31.90174,0.85901
32.18833,0.86852
31.90611,0.85878
32.17445,0.86809
31.93650,0.85938
32.18822,0.86816
31.91512,0.85910
32.17079,0.86831
36.03416,0.92430
35.15574,0.92062
34.28907,0.90546
34.23661,0.90843
33.68509,0.89648
33.84696,0.90219
33.44552,0.89157
33.67647,0.89845
33.31561,0.88932
33.56163,0.89757
33.18912,0.88867
33.42623,0.89672
33.03268,0.88657
33.26510,0.89325
32.95627,0.88357
33.20454,0.89005
32.89315,0.88035
33.16246,0.88811
32.84240,0.87859
33.08712,0.88662
32.81654,0.87765
33.01974,0.88459
32.72445,0.87517
33.02372,0.88479
32.76650,0.87678
33.04438,0.88601
32.78612,0.87847
33.07810,0.88771
32.77409,0.87878
33.02889,0.88710
32.71507,0.87792
32.99326,0.88654
32.69168,0.87795
32.97842,0.88771
32.68960,0.87861
32.94639,0.88775
32.65139,0.87825
32.87579,0.88695
32.56961,0.87731
32.78915,0.88543
32.44733,0.87531
32.64607,0.88287
32.37943,0.87366
32.70395,0.88299
32.50339,0.87514
32.87788,0.88565
32.59890,0.87645
32.95277,0.88668
32.64483,0.87680
32.96900,0.88658
32.72614,0.87714
33.01181,0.88578
32.74050,0.87672
33.05783,0.88583
32.77460,0.87615
33.06266,0.88488
32.78158,0.87589
33.02865,0.88410
32.75746,0.87449
33.04262,0.88277
32.75937,0.87295
33.05968,0.88113
32.79729,0.87161
33.02559,0.87980
32.74669,0.87119
32.98194,0.87963
32.68557,0.87183
33.00061,0.88158
32.77975,0.87387
33.07972,0.88373
33.13876,0.88028
33.50074,0.89128
33.27180,0.88340
33.57393,0.89191
33.30562,0.88355
33.57310,0.89073
33.29753,0.88186
33.55187,0.88997
33.27364,0.88175
33.52192,0.89054
33.26698,0.88215
33.53187,0.89040
33.28255,0.88243
33.55142,0.89104
33.26482,0.88281
33.47847,0.89038
33.22853,0.88222
33.50317,0.89087
33.19495,0.88228
33.46713,0.89130
33.18575,0.88248
33.46965,0.89177
33.17547,0.88285
33.40867,0.89138
33.24438,0.88423
33.53119,0.89340
33.64753,0.88991
33.96518,0.89880
33.77998,0.89153
34.16018,0.90139
37.95993,0.94277
37.05505,0.94124
36.05084,0.92727
36.14604,0.93193
35.54937,0.92108
35.85549,0.92766
35.39833,0.91765
35.63863,0.92403
35.17159,0.91439
35.47454,0.92172
35.07796,0.91300
35.38735,0.92017
35.01600,0.91139
35.27630,0.91851
34.93824,0.91100
35.26276,0.91861
34.94236,0.91037
35.28761,0.91830
34.97207,0.91057
35.31937,0.91861
35.00175,0.91157
35.31207,0.91906
34.94271,0.91092
35.24999,0.91915
34.90909,0.91043
35.20394,0.91675
34.88221,0.90858
35.20491,0.91673
34.86778,0.90840
35.17080,0.91531
34.86466,0.90702
35.17878,0.91494
34.85910,0.90669
35.20523,0.91537
34.87663,0.90777
35.18999,0.91572
34.89211,0.90815
35.17213,0.91526
34.82848,0.90720
35.13824,0.91508
34.52458,0.90431
34.64207,0.91058
34.21475,0.90142
34.47948,0.90915
34.13869,0.90066
34.38698,0.90846
34.06748,0.90052
34.27651,0.90766
34.04530,0.90208
34.14798,0.90536
32.55038,0.84243
32.49389,0.85459
32.52445,0.85471
