PSNR_YYUV,SSIM (precise)_YYUV
concert_1920x1080_30.yuv,concert_1920x1080_30.yuv
v205_avc_cuton_0B/concert_1920x1080_30_2M.264,v205_avc_cuton_0B/concert_1920x1080_30_2M.264
AVG: 34.92989,AVG: 0.94540
37.96379,0.96466
34.14936,0.94361
34.49317,0.94494
34.72709,0.94476
34.87295,0.94586
34.83343,0.94624
34.25194,0.94176
34.30555,0.94090
34.31957,0.94045
34.07027,0.94088
34.31283,0.94189
34.40346,0.94209
34.14277,0.94168
33.95483,0.93933
34.32873,0.94035
34.27959,0.93887
34.39270,0.93936
34.62219,0.94170
34.48356,0.93979
34.37266,0.93994
34.07468,0.93666
33.98517,0.93570
34.25560,0.93675
34.40229,0.93782
34.50018,0.93892
34.31930,0.93648
34.42604,0.93738
34.54038,0.93857
34.68225,0.93920
34.86435,0.93967
35.02433,0.94280
34.88565,0.94141
35.06890,0.94363
35.13786,0.94206
35.26454,0.94271
35.81108,0.94702
38.01778,0.96901
38.04458,0.96881
38.19635,0.96961
38.26334,0.96986
38.33532,0.97009
38.47684,0.97049
38.70455,0.97128
38.57313,0.97064
38.41301,0.97032
38.34970,0.97015
38.40415,0.97031
38.86765,0.97204
38.85931,0.97214
38.92025,0.97301
38.82339,0.97220
38.91470,0.97249
38.98614,0.97274
39.20882,0.97346
39.28776,0.97385
38.88371,0.97179
38.12968,0.96902
37.28661,0.96463
37.31762,0.96479
37.23353,0.96362
39.15961,0.97130
37.55371,0.96528
37.18005,0.96286
36.65179,0.96104
36.67715,0.96131
36.50841,0.95984
36.08749,0.95753
35.92810,0.95603
35.93502,0.95721
35.18413,0.95416
35.22678,0.95458
34.83894,0.95229
34.23915,0.94829
33.72260,0.94406
33.98099,0.94614
34.10588,0.94644
34.32113,0.94799
34.79106,0.94986
34.61725,0.94994
34.88614,0.95009
35.08785,0.95159
35.56623,0.95453
35.59306,0.95483
35.77921,0.95600
35.67547,0.95605
35.97186,0.95680
35.91416,0.95689
35.82981,0.95603
35.84464,0.95613
35.95454,0.95688
35.33391,0.95398
35.34581,0.95340
34.97743,0.95259
33.98595,0.94619
34.14306,0.94735
34.90297,0.95235
34.82473,0.95262
34.87817,0.95339
34.96885,0.95477
34.48708,0.95137
34.82861,0.95365
35.37032,0.95579
35.95966,0.96401
35.37876,0.95994
35.23402,0.95945
34.46078,0.95528
34.77071,0.95697
35.14027,0.95864
34.94695,0.95771
34.82790,0.95773
34.63750,0.95648
34.55433,0.95583
34.96691,0.95840
35.37827,0.96033
35.59420,0.96089
35.76018,0.96269
35.77348,0.96275
35.59778,0.96226
35.87039,0.96385
36.37419,0.96626
38.93721,0.97447
36.53759,0.96550
36.15685,0.96172
36.08305,0.96074
36.25542,0.96179
37.08064,0.96521
37.38072,0.96877
33.10900,0.90218
33.31940,0.90588
33.16171,0.90556
33.19906,0.90584
33.61603,0.91196
33.61628,0.91238
33.34638,0.91059
32.80129,0.90516
32.72350,0.90358
32.88971,0.90509
33.47240,0.91134
33.46074,0.91057
33.37681,0.90867
33.52657,0.91043
33.79550,0.91256
33.82775,0.91280
33.93327,0.91346
34.01952,0.91410
34.09873,0.91472
34.15500,0.91456
34.09191,0.91383
34.16893,0.91465
34.52192,0.91867
34.53700,0.91944
34.54351,0.92031
34.56974,0.92054
34.32287,0.91926
34.32281,0.91926
33.54857,0.91187
33.39162,0.90928
33.20869,0.90588
33.19987,0.90676
32.99237,0.90537
33.02511,0.90525
32.92557,0.90470
32.89888,0.90489
32.75746,0.90211
32.70582,0.90209
32.30788,0.89722
32.41281,0.89834
32.55763,0.90026
32.54726,0.89915
32.61552,0.90295
32.46638,0.90048
32.56264,0.90216
32.61098,0.90246
32.94685,0.90453
33.03179,0.90410
33.09656,0.90396
33.23138,0.90525
33.17533,0.90478
33.22472,0.90527
33.53702,0.90972
37.28429,0.95023
35.00766,0.93549
36.80053,0.96679
