PSNR_YYUV,SSIM (precise)_YYUV
concert_1920x1080_30.yuv,concert_1920x1080_30.yuv
v205_avc_cuton_0B/concert_1920x1080_30_5M.264,v205_avc_cuton_0B/concert_1920x1080_30_5M.264
AVG: 41.80830,AVG: 0.98150
46.45348,0.99039
46.80222,0.99115
46.71521,0.99072
46.25986,0.98984
46.30907,0.98991
46.68857,0.99073
46.38651,0.99005
46.84547,0.99116
43.14062,0.98390
42.44062,0.98147
42.55640,0.98174
42.61663,0.98185
42.22161,0.98024
42.34582,0.98051
41.96930,0.97919
41.66039,0.97786
41.74965,0.97813
41.89610,0.97884
41.69473,0.97804
41.83575,0.97892
41.65033,0.97809
41.82291,0.97845
41.90231,0.97865
41.83373,0.97842
41.78708,0.97836
41.96730,0.97855
46.76838,0.99206
46.19513,0.99097
46.24893,0.99101
45.54543,0.98963
46.01637,0.99072
45.62307,0.98981
46.08700,0.99117
45.57474,0.98977
45.62854,0.98981
45.79054,0.99053
45.50371,0.98968
45.80665,0.99018
45.54566,0.98926
45.87591,0.98993
45.93128,0.99000
45.62102,0.98947
45.65302,0.98929
46.26623,0.99062
46.23676,0.99000
47.04110,0.99173
47.07996,0.99176
46.95511,0.99170
47.00361,0.99186
46.42693,0.99132
46.85615,0.99219
43.20492,0.98414
43.22419,0.98417
42.31284,0.98095
44.62354,0.98668
42.01921,0.98040
40.27910,0.97472
38.12565,0.96427
38.19519,0.96455
38.09362,0.96295
37.37671,0.95799
37.23586,0.95644
36.99858,0.95396
36.94118,0.95341
36.98010,0.95356
37.26067,0.95481
37.33819,0.95493
37.21078,0.95299
37.37130,0.95376
37.17202,0.95176
37.20589,0.95195
37.69135,0.95527
37.31968,0.95259
37.28782,0.95274
37.15417,0.95188
37.25732,0.95269
37.28666,0.95284
37.72233,0.95583
42.82085,0.98790
42.10286,0.98656
42.20200,0.98673
