PSNR_YYUV,SSIM (precise)_YYUV
32.64081,0.94613
32.86885,0.94885
32.09305,0.94251
36.16529,0.96386
32.18474,0.94094
32.02920,0.93606
32.59783,0.93814
32.75817,0.94054
32.22301,0.93703
33.15287,0.94549
29.00592,0.85318
29.13531,0.85708
29.32652,0.86040
29.44654,0.86185
29.29110,0.86219
28.99653,0.85786
29.15217,0.86112
28.95856,0.85891
29.29600,0.86188
29.70750,0.86650
30.29775,0.87376
30.67311,0.87747
30.90499,0.87768
31.44506,0.88420
31.90801,0.88886
31.99187,0.88985
31.89329,0.88805
32.19162,0.89156
31.72912,0.88533
32.03023,0.88801
31.05617,0.87579
31.21587,0.87765
31.61102,0.88274
31.24992,0.87841
31.47195,0.88226
31.74093,0.88484
31.32660,0.88254
31.32255,0.88250
30.54417,0.87372
30.68691,0.87446
30.87047,0.87469
31.26141,0.88056
31.56681,0.88548
31.58253,0.88546
31.22453,0.88266
31.02126,0.88154
31.09137,0.88050
30.45745,0.87351
30.51751,0.87353
30.63607,0.87540
30.65755,0.87650
30.84389,0.87722
31.27026,0.88514
30.46222,0.87559
29.64981,0.86764
29.84485,0.86971
29.96697,0.86931
29.58935,0.86239
29.86326,0.86368
30.56342,0.87270
30.11715,0.86677
30.17867,0.86802
30.11324,0.86872
33.52435,0.91084
31.08787,0.88779
31.95348,0.93888
31.61619,0.93663
31.99201,0.94030
32.85501,0.94653
32.13014,0.94235
31.44411,0.93596
31.49247,0.93450
31.03110,0.92918
31.75923,0.93607
32.51724,0.93916
32.95611,0.94336
33.54185,0.94842
34.15086,0.95217
32.68243,0.94306
33.21098,0.94740
33.68844,0.95104
34.35027,0.95535
34.95818,0.95885
35.61150,0.96240
33.10933,0.94615
33.63712,0.95036
34.22517,0.95440
33.29422,0.94680
31.66611,0.93354
32.00585,0.93614
32.52911,0.93991
33.08158,0.94538
33.91421,0.95145
31.84874,0.93753
32.04957,0.93870
32.61713,0.94269
33.30221,0.94781
33.76543,0.95160
34.61511,0.95634
34.33302,0.95687
32.55508,0.94700
32.45095,0.94680
31.56281,0.94038
32.08008,0.94446
32.47853,0.94420
31.62976,0.93651
32.13539,0.93995
31.31265,0.93433
31.30307,0.93469
31.62663,0.93784
31.64032,0.93698
31.94938,0.94056
31.49916,0.93612
31.90907,0.93815
32.39946,0.94178
33.09650,0.94710
33.63651,0.94916
33.93317,0.94966
33.26115,0.94429
30.66072,0.89404
29.94666,0.88332
30.08068,0.88471
30.17187,0.88504
34.48454,0.94296
31.84288,0.91765
31.53822,0.91117
31.37204,0.90865
31.49282,0.91039
32.08237,0.91733
31.73297,0.91414
30.21662,0.89637
30.47594,0.89921
30.58500,0.89835
30.96216,0.90358
31.19786,0.90710
31.82462,0.91415
32.14261,0.91847
31.64412,0.91404
32.32747,0.92112
32.62049,0.92382
33.38549,0.93215
32.77746,0.92797
33.53142,0.93466
32.69689,0.92687
32.59780,0.92608
32.76879,0.92797
33.72383,0.93744
33.19200,0.93184
33.47130,0.93527
33.17297,0.93304
33.20309,0.93060
33.22307,0.93078
32.91523,0.92866
32.84649,0.92758
33.12849,0.93005
36.50069,0.96839
35.38687,0.96203
35.76584,0.96383
36.28618,0.96610
35.78987,0.96531
33.50775,0.95316
33.43168,0.95232
32.89977,0.94907
33.85311,0.95583
34.25326,0.95931
35.14267,0.96408
34.05568,0.96068
33.35048,0.95708
33.97345,0.96036
34.96330,0.96534
36.05814,0.96914
36.53252,0.96910
35.93157,0.96655
35.02119,0.96200
35.18855,0.96131
35.65312,0.96400
36.10465,0.96643
36.86092,0.96835
37.61920,0.97147
38.63551,0.97551
37.62418,0.97275
38.16139,0.97481
39.02673,0.97812
40.43764,0.98223
37.52381,0.97297
36.00613,0.96696
34.23580,0.95792
34.78394,0.96196
34.02266,0.95569
34.52804,0.95765
34.98431,0.95893
35.63861,0.96115
34.86729,0.95775
35.80389,0.96323
36.64975,0.96645
35.50954,0.96104
35.77296,0.96302
30.43535,0.86457
29.93895,0.85857
30.00336,0.85915
29.88776,0.85715
29.63407,0.85660
29.49923,0.85329
29.30874,0.85450
29.43872,0.85652
29.47271,0.85691
29.45104,0.85547
29.83387,0.86353
29.35358,0.85644
29.12814,0.85368
29.27498,0.85380
29.61629,0.85822
30.33017,0.86797
30.77875,0.87389
29.80541,0.86265
32.29816,0.94443
31.63430,0.93967
31.86726,0.94220
31.90054,0.94263
32.20890,0.94376
33.27871,0.95002
31.48838,0.93840
31.26912,0.93585
31.69068,0.94092
31.30724,0.93751
31.83276,0.93987
31.39000,0.93467
31.98083,0.93963
32.61574,0.94248
32.91969,0.94565
32.74747,0.94284
31.76806,0.93917
31.68030,0.93720
31.86123,0.93981
31.63623,0.94373
32.17748,0.95020
32.38227,0.94920
31.74018,0.94625
31.24154,0.94261
31.43427,0.94250
29.14500,0.85602
29.16997,0.85629
29.15560,0.85632
31.65146,0.88516
30.04689,0.86881
29.47901,0.85594
29.21676,0.85220
29.43624,0.85554
28.91603,0.84685
28.80769,0.84677
28.63240,0.84267
28.71961,0.84447
28.62855,0.84117
28.87860,0.84560
28.90168,0.84623
28.95218,0.84449
28.95353,0.84314
28.89979,0.84036
28.88873,0.83899
29.09375,0.84351
28.92297,0.83893
28.89723,0.83811
28.68980,0.83307
28.81459,0.83599
28.79737,0.83601
28.84278,0.83676
29.20390,0.84385
34.70651,0.96476
34.35115,0.96102
34.40848,0.96118
