PSNR_YYUV,SSIM (precise)_YYUV
lol_1920x1080_25.yuv,lol_1920x1080_25.yuv
v205_avc_cutoff_0B/lol_1920x1080_25_4M.264,v205_avc_cutoff_0B/lol_1920x1080_25_4M.264
AVG: 41.67436,AVG: 0.98424
38.34697,0.98029
36.81194,0.96973
36.54636,0.96743
36.51354,0.96749
36.25539,0.96573
36.31091,0.96611
36.29032,0.96572
36.22338,0.96444
36.10520,0.96355
37.25565,0.97064
37.28530,0.97111
38.97916,0.97697
39.16353,0.97790
39.23631,0.97867
39.18558,0.97812
39.33802,0.97912
39.38082,0.97938
40.02343,0.98593
39.74690,0.98349
40.42318,0.98486
40.38622,0.98411
40.59375,0.98563
40.48402,0.98464
40.87340,0.98467
41.13093,0.98657
41.16060,0.98682
41.93244,0.98639
41.97827,0.98639
42.07118,0.98704
42.06076,0.98681
42.28708,0.98693
42.30392,0.98676
42.32059,0.98678
42.35041,0.98683
42.32066,0.98662
43.38190,0.98822
43.46352,0.98852
43.51609,0.98844
43.49580,0.98841
43.53301,0.98836
43.53185,0.98849
43.53101,0.98825
43.52606,0.98829
43.53930,0.98824
43.53706,0.98846
43.51590,0.98822
43.43162,0.98774
43.47099,0.98784
43.73542,0.98839
43.73885,0.98831
49.51328,0.99408
48.22120,0.99319
48.28782,0.99320
48.92155,0.99358
48.77182,0.99339
48.73139,0.99331
48.64412,0.99320
48.58513,0.99317
48.44810,0.99303
48.39402,0.99295
48.34719,0.99288
48.32453,0.99289
48.23707,0.99273
48.20799,0.99270
48.09269,0.99257
48.07277,0.99255
47.86577,0.99232
47.84979,0.99231
47.37549,0.99190
47.28935,0.99178
47.38198,0.99190
46.93851,0.99147
46.83628,0.99136
46.82279,0.99127
46.82841,0.99118
46.35969,0.99035
46.17043,0.98986
45.64415,0.98905
45.67727,0.98910
45.67883,0.98911
45.67986,0.98911
45.40203,0.98860
45.41849,0.98864
45.30095,0.98828
44.91561,0.98759
44.95013,0.98776
44.29538,0.98628
44.01070,0.98615
44.00507,0.98633
43.68164,0.98523
43.79459,0.98554
43.80129,0.98594
43.66402,0.98552
43.58223,0.98542
43.56559,0.98517
43.61359,0.98562
43.48365,0.98508
43.55465,0.98521
43.48851,0.98510
43.33412,0.98484
46.18392,0.99067
43.41320,0.98602
43.07325,0.98461
42.98096,0.98440
42.91790,0.98413
43.88097,0.98993
43.18083,0.98705
43.27681,0.98757
42.97993,0.98615
42.89740,0.98588
42.27720,0.98386
42.06125,0.98366
41.65193,0.98248
41.22997,0.98131
41.46237,0.98224
41.44844,0.98245
41.32201,0.98184
41.46547,0.98244
41.43060,0.98238
41.22816,0.98135
41.32040,0.98184
41.15284,0.98098
41.07734,0.98111
40.91902,0.98140
40.68578,0.98051
40.80327,0.98083
41.00292,0.98157
41.68468,0.98614
40.86262,0.98326
40.23808,0.97975
40.14900,0.97941
39.81280,0.97772
39.84245,0.97815
40.09350,0.97897
39.66695,0.97733
39.68466,0.97731
39.96415,0.97848
39.60686,0.97673
39.90012,0.97788
39.68562,0.97715
40.01875,0.97813
39.84199,0.97725
40.16491,0.97954
39.86419,0.97824
39.76248,0.97783
39.83215,0.97777
40.38998,0.98117
39.91010,0.97867
40.04282,0.97949
39.94379,0.97854
41.30711,0.98384
40.13398,0.98028
39.96681,0.97949
39.32211,0.97610
39.38374,0.97724
39.12120,0.97568
39.12279,0.97534
38.96248,0.97375
39.08887,0.97482
38.87725,0.97329
38.92622,0.97376
38.81567,0.97302
38.91348,0.97387
38.90026,0.97418
38.85170,0.97358
38.82036,0.97710
36.96993,0.96600
37.21816,0.96796
37.15866,0.96711
37.89260,0.97822
37.61673,0.97450
37.83711,0.97766
37.58184,0.97453
37.39584,0.97265
37.48406,0.97340
37.39590,0.97243
37.28443,0.97159
37.35180,0.97196
37.60027,0.97380
38.31714,0.97623
38.92414,0.97811
40.18436,0.98155
40.24021,0.98164
41.65023,0.98470
41.68608,0.98476
41.94733,0.98519
43.63369,0.98821
43.69371,0.98831
44.41069,0.98910
44.58703,0.98935
44.59066,0.98936
47.23356,0.99231
47.12674,0.99219
47.11719,0.99219
47.04166,0.99202
46.99869,0.99195
47.01423,0.99193
47.01178,0.99201
46.95499,0.99189
46.90298,0.99175
51.43147,0.99600
50.34316,0.99534
49.86448,0.99491
49.24494,0.99397
48.45457,0.99282
48.15634,0.99272
47.32038,0.99122
47.03840,0.99064
46.75629,0.99042
46.12701,0.98912
45.77401,0.98867
45.94450,0.98909
45.79856,0.98883
45.51834,0.98806
45.14786,0.98762
45.05493,0.98767
44.81251,0.98658
44.94816,0.98697
44.93166,0.98693
44.80236,0.98649
44.82591,0.98633
44.45127,0.98498
44.32024,0.98466
44.46967,0.98535
44.43039,0.98504
44.48898,0.98534
44.48460,0.98537
44.50010,0.98544
44.43144,0.98526
44.38222,0.98519
44.33428,0.98512
44.32918,0.98512
44.39336,0.98527
44.35986,0.98517
44.31329,0.98503
44.30641,0.98500
44.31271,0.98507
44.45486,0.98535
44.53226,0.98602
44.27203,0.98486
44.40105,0.98526
44.27808,0.98487
44.40479,0.98539
44.24849,0.98489
44.22371,0.98457
44.17423,0.98462
44.44300,0.98549
44.28704,0.98504
44.43347,0.98551
44.35213,0.98535
47.96728,0.99448
47.96728,0.99448
47.96728,0.99448
44.96272,0.98972
45.00156,0.98977
