PSNR_YYUV,SSIM (precise)_YYUV
lol_1920x1080_25.yuv,lol_1920x1080_25.yuv
v205_avc_cutoff_0B/lol_1920x1080_25_1M.264,v205_avc_cutoff_0B/lol_1920x1080_25_1M.264
AVG: 30.36520,AVG: 0.92055
32.26828,0.93830
31.52145,0.92740
31.04308,0.92060
31.03339,0.92121
30.75130,0.91757
30.77061,0.91773
30.60972,0.91516
30.66467,0.91600
30.49384,0.91306
30.23666,0.90950
30.12897,0.90909
29.86953,0.90632
29.70930,0.90499
29.74163,0.90688
29.66637,0.90636
29.64647,0.90560
29.42590,0.90275
30.22929,0.92158
29.93964,0.91926
29.66206,0.91662
29.37750,0.91642
29.36689,0.91645
29.46313,0.91788
29.26717,0.91583
29.10964,0.91181
29.48715,0.91486
29.32230,0.91353
29.42207,0.91527
29.48213,0.91456
30.71941,0.92522
30.80835,0.92530
31.38163,0.93146
31.30939,0.92942
31.65491,0.93426
31.92198,0.93661
31.97631,0.93735
32.26332,0.93986
32.35412,0.94149
32.33241,0.94101
32.66079,0.94443
32.63230,0.94376
32.70415,0.94475
32.73686,0.94504
32.75523,0.94498
32.67779,0.94367
32.71458,0.94385
32.69919,0.94288
32.67583,0.94256
32.87160,0.94390
32.94929,0.94406
37.58263,0.97221
37.09401,0.96966
37.11221,0.96970
37.47008,0.97151
37.34907,0.97084
37.36627,0.97073
37.31163,0.97034
37.24750,0.97014
37.03272,0.96921
36.99571,0.96883
36.89127,0.96814
36.77181,0.96741
36.65995,0.96664
36.69854,0.96685
36.68664,0.96690
36.73810,0.96696
36.68258,0.96661
36.69701,0.96666
36.62435,0.96654
36.61381,0.96641
36.66421,0.96648
36.61298,0.96622
36.58864,0.96618
36.59616,0.96637
36.58825,0.96571
36.64797,0.96709
36.58676,0.96613
36.60342,0.96666
36.63759,0.96685
36.64634,0.96693
36.64659,0.96694
36.47666,0.96424
36.52193,0.96456
36.70807,0.96713
36.37990,0.96461
36.34487,0.96407
35.98439,0.96109
35.92504,0.96067
35.94659,0.96222
35.78338,0.95982
35.68992,0.95872
35.79856,0.96071
35.71599,0.95962
35.72333,0.95972
35.65277,0.95843
35.70725,0.96001
35.62875,0.95894
35.62857,0.95889
35.65027,0.95916
35.54516,0.95812
40.19087,0.97978
36.94582,0.96672
35.49802,0.95664
34.77153,0.95248
34.03158,0.94716
33.49815,0.94860
33.11818,0.94330
32.68281,0.93902
32.20021,0.93493
31.42698,0.92589
30.97849,0.92342
30.64467,0.92032
30.99620,0.92344
31.00737,0.92392
30.77678,0.92090
30.77031,0.92380
30.63347,0.92175
30.55055,0.92055
30.67470,0.92365
30.58449,0.92145
30.53433,0.92089
30.31550,0.91979
30.35433,0.91954
30.25578,0.91821
30.28066,0.91820
30.21267,0.91634
30.24651,0.91717
29.74556,0.91685
29.49603,0.91256
29.53109,0.91082
29.79118,0.91323
29.89961,0.91234
29.75040,0.91181
29.79942,0.91148
29.73365,0.91054
29.71760,0.91045
29.69763,0.91042
29.72270,0.91200
29.57903,0.90867
29.47260,0.90884
29.80014,0.91384
29.67240,0.91474
29.74314,0.91616
29.80750,0.91672
29.69761,0.91399
29.91088,0.91782
29.70399,0.91804
29.60682,0.91853
30.01084,0.92056
30.06356,0.92088
30.62200,0.92411
29.72583,0.91078
29.11808,0.90251
28.80999,0.89848
28.34754,0.89200
28.38533,0.89325
28.26249,0.88988
28.31793,0.89093
28.50264,0.89130
28.38317,0.88959
28.45930,0.88950
28.25435,0.88736
28.27985,0.88698
28.38338,0.88810
28.14454,0.88382
27.88495,0.88076
27.85651,0.87035
27.74202,0.87672
27.93764,0.87913
27.81652,0.89218
28.02111,0.89429
27.65468,0.89057
27.93648,0.89241
27.85401,0.88860
28.00713,0.89030
28.07460,0.89085
27.93805,0.88756
27.83411,0.88527
27.95444,0.88808
27.90252,0.88613
27.91909,0.88598
27.87968,0.88490
27.91914,0.88493
27.96833,0.88496
27.91802,0.88381
27.87884,0.88336
27.88090,0.88287
27.88790,0.88290
27.88899,0.88292
27.94862,0.88281
27.95412,0.88288
27.93236,0.88207
27.93081,0.88096
27.93222,0.88018
27.91607,0.87929
27.86072,0.87846
27.89665,0.87839
27.79970,0.87615
27.75616,0.87524
27.78092,0.87481
29.04861,0.89625
28.66945,0.89040
28.57476,0.88920
28.60665,0.88959
28.41333,0.88456
28.17286,0.87886
28.31614,0.88405
28.02315,0.87957
27.84114,0.87518
27.87335,0.87698
27.92289,0.87677
27.87560,0.87506
27.89067,0.87657
27.73745,0.87298
27.72229,0.87224
27.81799,0.87474
27.74840,0.87255
27.69668,0.87174
27.82490,0.87651
27.83193,0.87610
27.78458,0.87388
27.66458,0.86988
27.78735,0.86941
27.82310,0.86848
27.91084,0.86788
27.84772,0.86704
27.83678,0.86682
28.38587,0.87409
28.53836,0.87636
28.95704,0.88304
29.01579,0.88368
30.44307,0.90419
30.45744,0.90449
30.60137,0.90659
31.05333,0.91155
31.09546,0.91199
31.78754,0.92060
31.86428,0.92184
31.97838,0.92570
32.30347,0.92709
32.43598,0.93123
32.44097,0.93012
32.53022,0.93302
32.46524,0.93128
33.39952,0.93898
33.41345,0.93893
33.58736,0.94286
33.57308,0.94283
33.62872,0.94454
33.58173,0.94334
39.74579,0.98385
39.74594,0.98385
39.74905,0.98386
38.70938,0.97780
38.72408,0.97781
