PSNR_YYUV,SSIM (precise)_YYUV
lol_1920x1080_25.yuv,lol_1920x1080_25.yuv
v205_avc_cutoff_0B/lol_1920x1080_25_3M.264,v205_avc_cutoff_0B/lol_1920x1080_25_3M.264
AVG: 39.25024,AVG: 0.97837
35.99129,0.97103
34.59178,0.95762
34.42383,0.95569
34.39265,0.95545
34.14118,0.95274
34.19471,0.95323
34.08680,0.95215
34.11316,0.95141
34.04571,0.95062
34.00684,0.95026
34.87486,0.95760
35.48136,0.96201
35.63847,0.96354
35.70111,0.96491
35.98951,0.96579
36.13857,0.96716
36.17732,0.96757
36.63462,0.97542
36.48141,0.97295
36.92299,0.97414
36.94580,0.97389
37.08643,0.97553
37.03070,0.97475
37.48914,0.97541
37.66419,0.97761
37.72180,0.97832
38.52084,0.97853
38.59370,0.97865
38.64215,0.97928
38.66575,0.97928
38.89801,0.97954
38.91983,0.97946
39.90171,0.98173
39.99031,0.98204
39.97883,0.98182
40.00586,0.98190
40.61340,0.98314
40.65171,0.98310
40.62797,0.98301
41.65702,0.98493
41.74178,0.98519
41.76418,0.98511
41.76809,0.98513
41.78381,0.98507
41.79185,0.98526
41.76992,0.98504
41.70105,0.98445
41.73113,0.98460
42.07353,0.98532
42.06662,0.98519
48.30105,0.99325
47.03520,0.99222
47.22203,0.99233
47.44859,0.99250
47.24308,0.99225
47.19186,0.99217
47.10209,0.99203
47.01238,0.99202
46.79903,0.99180
46.76062,0.99174
46.69353,0.99161
46.69785,0.99167
46.57238,0.99145
46.53770,0.99144
46.52413,0.99139
46.55700,0.99140
46.29331,0.99105
46.27917,0.99105
45.83492,0.99058
45.77102,0.99045
45.86247,0.99056
45.45483,0.99009
45.33939,0.98994
45.33039,0.98985
45.37578,0.98975
44.75542,0.98861
44.53156,0.98783
44.20159,0.98732
44.27213,0.98743
44.27606,0.98744
44.27614,0.98744
43.99133,0.98680
44.00233,0.98682
43.58179,0.98537
43.16311,0.98441
43.20844,0.98473
42.90224,0.98362
42.87553,0.98388
42.96581,0.98446
42.69622,0.98320
42.78051,0.98349
42.83285,0.98410
42.71174,0.98360
42.63768,0.98355
42.60919,0.98322
42.67269,0.98384
42.52838,0.98323
42.65261,0.98353
42.61301,0.98341
42.44334,0.98310
45.59049,0.98991
42.76190,0.98478
42.23101,0.98276
42.13988,0.98250
42.05210,0.98222
43.12115,0.98884
42.28252,0.98529
41.99948,0.98504
41.55892,0.98304
41.38103,0.98239
40.76359,0.97995
40.36082,0.97898
40.07898,0.97790
39.59615,0.97628
39.77714,0.97715
39.79811,0.97773
39.66365,0.97698
39.80779,0.97771
39.79683,0.97768
39.51951,0.97617
39.60952,0.97672
39.47563,0.97577
39.35959,0.97595
39.16581,0.97613
38.94514,0.97508
39.05696,0.97546
39.22685,0.97640
39.88023,0.98176
38.98098,0.97799
38.36689,0.97356
38.21065,0.97280
37.93521,0.97070
37.92640,0.97114
38.20056,0.97247
37.76897,0.97014
37.78329,0.97016
38.04236,0.97173
37.73460,0.96980
37.95702,0.97098
37.75604,0.97009
38.13207,0.97185
37.90942,0.97085
38.22127,0.97304
38.06542,0.97219
37.87064,0.97133
38.04225,0.97191
38.42033,0.97496
37.99131,0.97235
38.14537,0.97335
38.07645,0.97252
38.47839,0.97691
37.57089,0.97253
37.36349,0.97115
36.84861,0.96712
36.82833,0.96765
36.68186,0.96669
36.59469,0.96554
36.50636,0.96386
36.58617,0.96494
36.43720,0.96330
36.45714,0.96349
36.32955,0.96245
36.39423,0.96340
36.39582,0.96383
36.33465,0.96304
36.20624,0.96585
34.84793,0.95136
35.27674,0.95645
35.26143,0.95600
35.86452,0.96880
35.66461,0.96515
35.75137,0.96716
35.57865,0.96473
35.38551,0.96234
35.46355,0.96299
35.38343,0.96198
35.28429,0.96078
35.31449,0.96118
35.39082,0.96243
35.30465,0.96090
35.33205,0.96081
35.34065,0.96095
35.33242,0.96056
35.21964,0.95925
35.16167,0.95872
35.17602,0.95898
36.09844,0.96526
36.36195,0.96662
38.68549,0.97727
38.79158,0.97746
39.46165,0.97934
40.11697,0.98097
40.11692,0.98094
41.35397,0.98415
41.37213,0.98404
41.36513,0.98403
41.65928,0.98442
41.68758,0.98465
41.67980,0.98458
42.86961,0.98686
47.69981,0.99290
46.81903,0.99221
46.53599,0.99195
46.15153,0.99112
45.75737,0.99022
45.68119,0.99024
45.53295,0.98959
45.33756,0.98905
44.85873,0.98829
44.55567,0.98720
44.20192,0.98634
44.37071,0.98680
44.26836,0.98659
43.96206,0.98553
43.66425,0.98512
43.63527,0.98535
43.43174,0.98425
43.55252,0.98466
43.56440,0.98472
43.44601,0.98426
43.46085,0.98401
43.09818,0.98235
42.97104,0.98185
43.12072,0.98256
43.05003,0.98208
43.07997,0.98241
43.07283,0.98245
43.11046,0.98257
43.04475,0.98237
42.98410,0.98217
42.93940,0.98208
42.93257,0.98207
42.97186,0.98224
42.96821,0.98218
42.91373,0.98203
42.91993,0.98202
42.92589,0.98211
43.03586,0.98234
43.16478,0.98336
42.94094,0.98207
43.05946,0.98267
42.94062,0.98212
43.06528,0.98284
42.89072,0.98220
42.88411,0.98183
42.83515,0.98185
43.11045,0.98299
42.96643,0.98253
43.09639,0.98314
43.01270,0.98278
46.75026,0.99371
46.75026,0.99371
46.75026,0.99371
43.81485,0.98814
43.84450,0.98819
