PSNR_YYUV,SSIM (precise)_YYUV
lol_1920x1080_25.yuv,lol_1920x1080_25.yuv
v205_avc_cutoff_3B/lol_1920x1080_25_3M.264,v205_avc_cutoff_3B/lol_1920x1080_25_3M.264
AVG: 38.04421,AVG: 0.97334
35.99129,0.97103
33.14615,0.94131
33.24220,0.94270
33.60585,0.94696
34.70554,0.95691
34.45598,0.95502
33.50104,0.94673
33.55574,0.94635
34.13362,0.95086
33.25613,0.94334
32.90576,0.93989
33.05312,0.94049
33.89812,0.94946
33.76978,0.94819
33.77484,0.94773
33.82764,0.94825
33.89728,0.94944
34.66463,0.96045
34.56804,0.95933
34.47322,0.95842
34.99266,0.96364
34.85777,0.96220
34.81854,0.96177
34.83044,0.96120
35.42431,0.96757
35.56325,0.96795
35.42141,0.96583
35.52578,0.96694
35.55945,0.96745
36.07496,0.96876
36.02929,0.96811
36.09733,0.96907
36.25388,0.97003
36.52960,0.97074
36.51900,0.97010
36.45984,0.96978
36.85922,0.97265
37.24947,0.97316
37.24677,0.97322
37.28877,0.97334
37.48264,0.97465
38.04740,0.97557
38.09264,0.97562
38.11445,0.97558
38.41178,0.97725
38.33262,0.97661
38.24991,0.97541
38.18649,0.97515
38.42727,0.97630
43.01072,0.98761
43.96022,0.98854
43.28434,0.98747
43.28345,0.98744
43.26796,0.98737
43.03745,0.98692
43.16593,0.98712
43.06184,0.98687
42.87642,0.98684
43.30174,0.98723
42.99893,0.98681
42.88137,0.98641
42.84964,0.98643
43.18559,0.98690
42.80765,0.98627
42.76945,0.98615
42.84327,0.98628
43.11657,0.98671
43.15575,0.98683
42.81701,0.98631
42.79725,0.98617
43.21985,0.98684
42.74387,0.98596
42.79638,0.98606
42.72043,0.98595
43.17284,0.98663
42.62534,0.98561
42.56746,0.98499
42.96183,0.98602
43.04290,0.98625
43.02841,0.98627
43.04985,0.98638
42.84099,0.98529
42.96155,0.98562
42.90808,0.98556
42.69037,0.98484
42.67517,0.98510
43.12703,0.98598
42.68475,0.98517
42.71067,0.98540
42.84941,0.98563
43.11754,0.98602
42.85202,0.98611
42.86440,0.98603
42.80004,0.98581
43.11533,0.98608
42.74415,0.98553
42.59828,0.98488
42.68938,0.98529
43.01102,0.98586
44.81467,0.98912
46.18392,0.99067
43.64630,0.98635
43.92073,0.98729
43.93970,0.98701
44.15682,0.98715
43.94299,0.98989
43.02997,0.98623
43.10453,0.98663
44.05739,0.98804
42.58704,0.98528
42.22236,0.98350
42.38863,0.98425
43.61157,0.98684
41.95807,0.98332
42.12430,0.98409
42.21561,0.98423
43.12346,0.98591
42.14507,0.98404
42.02972,0.98363
42.44522,0.98480
42.83554,0.98538
42.02203,0.98330
42.20241,0.98419
42.02428,0.98417
42.56342,0.98515
41.80701,0.98360
41.71583,0.98340
42.01450,0.98592
42.72630,0.98643
41.57938,0.98384
41.88912,0.98468
41.73432,0.98383
42.25188,0.98503
41.90242,0.98483
41.49282,0.98367
41.61347,0.98395
42.08927,0.98442
40.99903,0.98099
41.40806,0.98258
41.04436,0.98127
42.15927,0.98409
40.52569,0.97920
40.95428,0.98116
40.61522,0.97980
41.98244,0.98373
40.32474,0.97908
40.81040,0.98179
40.86974,0.98147
41.82613,0.98410
40.88558,0.98152
40.44006,0.98211
39.06509,0.97706
38.55049,0.97424
38.45483,0.97297
39.61383,0.97878
38.27230,0.97337
37.94767,0.97065
38.13630,0.97147
39.13123,0.97612
37.72123,0.96847
37.68830,0.96844
37.93806,0.96998
38.62497,0.97371
37.92977,0.97091
37.23047,0.96586
36.59360,0.96605
37.12855,0.96856
35.98780,0.95927
36.03779,0.95995
36.73365,0.97168
37.18879,0.97254
36.72839,0.97153
36.54999,0.96887
36.93666,0.97084
37.15448,0.97224
36.57245,0.96864
36.48728,0.96788
36.29305,0.96658
36.87654,0.97037
36.57718,0.96825
36.59276,0.96816
36.56749,0.96820
36.78567,0.96868
36.59488,0.96779
36.63530,0.96809
36.58405,0.96791
36.81219,0.96865
36.82067,0.96874
36.80477,0.96866
36.74044,0.96762
36.75507,0.96766
36.58015,0.96658
36.46397,0.96563
36.36654,0.96505
36.57951,0.96568
36.40895,0.96491
36.35879,0.96422
36.20685,0.96357
36.44956,0.96449
39.00048,0.97736
40.11919,0.98060
38.54224,0.97444
38.30170,0.97383
38.18251,0.97280
38.66397,0.97515
37.72943,0.97102
37.47528,0.96861
37.34385,0.96715
38.12639,0.96976
36.84429,0.96251
36.84808,0.96284
36.96417,0.96325
37.87001,0.96840
36.77526,0.96094
36.78440,0.96139
36.84957,0.96214
37.78344,0.96691
36.90118,0.96163
37.01728,0.96353
37.44469,0.96564
37.86198,0.96650
36.69568,0.95728
36.78265,0.95833
36.78304,0.95790
37.41915,0.96096
37.36461,0.96197
37.33279,0.96188
37.32193,0.96176
37.41999,0.96156
37.24888,0.96053
37.19931,0.96030
37.16460,0.96009
37.37286,0.96129
37.23786,0.96029
37.21230,0.96051
37.25773,0.96063
37.39071,0.96160
36.88029,0.95797
37.01118,0.95974
36.85352,0.95704
37.51864,0.96343
36.77785,0.95741
36.83909,0.95898
36.80149,0.95843
37.39486,0.96196
36.77475,0.95823
37.10291,0.96141
37.00716,0.96075
37.57576,0.96515
37.21296,0.96253
40.61887,0.98598
40.10397,0.98338
39.62754,0.98120
38.06242,0.97545
38.05412,0.97545
