PSNR_YYUV,SSIM (precise)_YYUV
lol_1920x1080_25.yuv,lol_1920x1080_25.yuv
v205_avc_cutoff_3B/lol_1920x1080_25_4M.264,v205_avc_cutoff_3B/lol_1920x1080_25_4M.264
AVG: 40.22659,AVG: 0.98056
38.34697,0.98029
35.52671,0.95909
35.55597,0.96008
35.84513,0.96285
36.85521,0.96887
36.65536,0.96754
35.90125,0.96330
35.72384,0.96122
36.18331,0.96355
35.44453,0.95888
35.16657,0.95670
35.17841,0.95667
35.99772,0.96302
36.27471,0.96558
36.32381,0.96575
36.41068,0.96610
35.95214,0.96272
37.42978,0.97637
37.14946,0.97343
37.08040,0.97278
37.48426,0.97568
37.54307,0.97630
37.42971,0.97490
37.48240,0.97478
38.02084,0.98002
38.27621,0.98041
38.11763,0.97837
38.18673,0.97877
38.31901,0.97997
38.73281,0.97967
38.69388,0.97926
38.72427,0.97948
38.93555,0.98046
39.21154,0.98075
39.22761,0.98068
39.15269,0.98030
39.43347,0.98151
40.43369,0.98241
40.48492,0.98264
40.54440,0.98275
40.89737,0.98402
40.74722,0.98326
40.81007,0.98352
40.76423,0.98329
40.94878,0.98409
41.42348,0.98455
41.41954,0.98414
41.32099,0.98390
41.72091,0.98495
45.09776,0.99048
45.95820,0.99098
44.98895,0.98992
44.98339,0.98990
45.03066,0.98988
45.03271,0.98977
44.84505,0.98948
44.65952,0.98919
44.41148,0.98912
44.76563,0.98934
44.51270,0.98907
44.41772,0.98878
44.34644,0.98869
44.56937,0.98893
44.38374,0.98874
44.35877,0.98870
44.41885,0.98875
44.80617,0.98926
44.85527,0.98936
44.60897,0.98906
44.58507,0.98894
44.88918,0.98935
44.54498,0.98883
44.62173,0.98894
44.54629,0.98886
44.95967,0.98924
44.42209,0.98840
44.35710,0.98797
44.77869,0.98873
44.82153,0.98878
44.86787,0.98895
44.87085,0.98899
44.65641,0.98825
44.71623,0.98830
44.84087,0.98885
44.63695,0.98823
44.57102,0.98824
45.09895,0.98910
44.60236,0.98833
44.62778,0.98838
44.70002,0.98843
45.00885,0.98891
44.72881,0.98885
44.75384,0.98879
44.67583,0.98857
45.02972,0.98901
44.62643,0.98842
44.51048,0.98797
44.59074,0.98834
44.93409,0.98881
46.30997,0.99086
47.45880,0.99196
45.25656,0.98879
45.45934,0.98941
45.48191,0.98908
45.75830,0.98939
46.03430,0.99226
45.28897,0.99005
45.30249,0.99022
45.85060,0.99066
44.65272,0.98881
44.38209,0.98771
44.45827,0.98818
45.62435,0.99009
44.02163,0.98740
44.22279,0.98796
44.25970,0.98800
45.17608,0.98931
44.07472,0.98777
43.97850,0.98751
44.37926,0.98839
45.00425,0.98915
43.88615,0.98688
44.08807,0.98773
43.86349,0.98763
44.28168,0.98806
43.43681,0.98665
43.45124,0.98662
43.79335,0.98890
44.47148,0.98923
43.35760,0.98732
43.63733,0.98791
43.46627,0.98721
44.05098,0.98823
43.63924,0.98814
43.24698,0.98735
43.30547,0.98746
43.74532,0.98753
42.69228,0.98488
43.10521,0.98608
42.76524,0.98504
43.72833,0.98695
42.52576,0.98423
42.89467,0.98563
42.49914,0.98443
43.59222,0.98686
42.10025,0.98351
42.64937,0.98570
42.67015,0.98534
43.55551,0.98730
42.73224,0.98542
42.61230,0.98661
41.20481,0.98299
40.80834,0.98143
40.73505,0.98063
41.63313,0.98386
40.15771,0.97920
40.09239,0.97853
40.23082,0.97868
41.28918,0.98231
39.81054,0.97656
39.84599,0.97674
39.99473,0.97748
40.68394,0.98031
39.83988,0.97778
39.36234,0.97461
38.45343,0.97349
38.96067,0.97859
37.98258,0.97160
38.00768,0.97180
38.65398,0.98035
38.89047,0.97934
38.54401,0.97923
38.35054,0.97696
38.63245,0.97809
38.81757,0.97903
38.35591,0.97659
38.22558,0.97584
38.22880,0.97589
38.63166,0.97805
38.30758,0.97622
38.31339,0.97614
38.29061,0.97620
38.52481,0.97666
38.32171,0.97593
38.39307,0.97624
38.33743,0.97608
38.54773,0.97661
38.55217,0.97668
38.52956,0.97662
38.47900,0.97585
38.49900,0.97590
38.35839,0.97527
38.23611,0.97447
38.19825,0.97442
38.34591,0.97453
38.18110,0.97401
38.12320,0.97354
37.98720,0.97313
38.22767,0.97375
41.32382,0.98420
42.66823,0.98616
41.20394,0.98306
40.77137,0.98201
40.51358,0.98094
40.93913,0.98179
40.13216,0.97948
39.90912,0.97803
39.73807,0.97662
40.37427,0.97819
39.31525,0.97372
39.23490,0.97381
39.47513,0.97413
40.09965,0.97689
39.02711,0.97153
39.24519,0.97272
39.14719,0.97296
40.00281,0.97584
39.16282,0.97185
39.28074,0.97358
39.66660,0.97488
40.05906,0.97536
38.96640,0.96885
38.93019,0.96904
39.00587,0.96951
39.59301,0.97132
39.60759,0.97262
39.53885,0.97237
39.57391,0.97262
39.62422,0.97198
39.47676,0.97140
39.44724,0.97128
39.38395,0.97108
39.60926,0.97192
39.48264,0.97142
39.42828,0.97131
39.45366,0.97137
39.58228,0.97194
39.03429,0.96918
39.19220,0.97082
39.01628,0.96876
39.69930,0.97308
38.98886,0.96931
39.07530,0.97038
38.96795,0.96981
39.54963,0.97198
38.90060,0.96925
39.15569,0.97120
39.08379,0.97085
39.73228,0.97423
39.11432,0.97139
43.64804,0.99056
42.71272,0.98777
41.75690,0.98500
40.78003,0.98342
40.74653,0.98329
