PSNR_YYUV,SSIM (precise)_YYUV
concert_1920x1080_30.yuv,concert_1920x1080_30.yuv
x264/concert_1920x1080_30_5M.264,x264/concert_1920x1080_30_5M.264
AVG: 41.94049,AVG: 0.98394
45.81038,0.99037
45.52250,0.98966
45.57166,0.98973
45.53283,0.99009
44.91019,0.98895
45.25253,0.99022
43.37482,0.98649
41.79521,0.98204
41.82089,0.98210
40.50458,0.97796
40.39499,0.97631
39.89207,0.97448
40.12204,0.97483
40.42493,0.97581
40.46056,0.97595
39.59160,0.97320
40.01035,0.97419
40.38689,0.97629
40.26121,0.97566
40.36640,0.97561
40.31976,0.97554
40.32899,0.97543
40.34251,0.97537
39.97809,0.97377
47.17723,0.99346
45.69144,0.99164
45.71890,0.99168
43.89574,0.98857
44.26521,0.98978
43.77741,0.98818
44.35572,0.99029
44.48549,0.98934
44.52559,0.98942
43.76978,0.98915
43.37358,0.98776
44.08128,0.98887
43.84147,0.98785
44.74270,0.98949
44.78867,0.98956
43.86679,0.98844
43.72182,0.98732
44.59264,0.98954
44.64177,0.98882
47.81880,0.99301
47.83856,0.99303
45.56873,0.99126
45.33342,0.99129
43.83383,0.98976
44.78773,0.99107
43.62822,0.98677
43.63179,0.98679
41.79968,0.98253
41.72057,0.98196
40.47941,0.97705
41.21378,0.97967
40.88961,0.97778
40.91490,0.97789
40.53296,0.97756
40.52578,0.97760
40.76871,0.97842
40.57884,0.97774
40.97306,0.97885
40.99303,0.97891
40.43990,0.97738
40.46404,0.97716
40.29759,0.97682
40.74699,0.97818
40.50898,0.97665
40.53703,0.97678
40.43715,0.97665
40.47630,0.97687
40.50305,0.97688
40.09259,0.97564
40.09760,0.97556
40.06909,0.97544
39.64528,0.97369
46.94935,0.99419
44.27586,0.99195
44.28910,0.99198
