PSNR_YYUV,SSIM (precise)_YYUV
BasketballDrive_1920x1080_50.yuv,BasketballDrive_1920x1080_50.yuv
v205_avc_cutoff_3B/BasketballDrive_1920x1080_50_2M.264,v205_avc_cutoff_3B/BasketballDrive_1920x1080_50_2M.264
AVG: 30.26162,AVG: 0.84540
33.92888,0.86927
31.32401,0.85952
30.33517,0.83725
30.75779,0.85146
32.11494,0.85755
30.63716,0.84882
29.78886,0.83048
30.27037,0.84626
31.13538,0.84911
30.29459,0.84822
29.81986,0.83667
30.14180,0.85061
31.00290,0.85208
30.18279,0.85078
29.72910,0.83834
30.02231,0.85054
30.96753,0.85472
29.85087,0.85044
29.50849,0.83909
29.77535,0.85026
31.11618,0.85824
30.22291,0.85550
30.02433,0.84636
30.26950,0.85792
31.46956,0.86335
30.65816,0.86097
30.28834,0.85023
30.41808,0.86076
31.26657,0.86289
30.35316,0.85940
29.87208,0.84756
30.32738,0.86190
31.36295,0.86699
30.14928,0.85782
29.54783,0.84231
30.10052,0.85948
31.27943,0.86763
30.24774,0.86016
29.67375,0.84273
30.24001,0.86043
31.35741,0.86803
30.39369,0.86120
29.69577,0.84225
30.30450,0.85919
31.24220,0.86456
30.01072,0.84792
29.46073,0.83374
29.82077,0.84323
30.46458,0.83871
29.48105,0.82576
28.86135,0.79966
28.84860,0.80288
29.03429,0.79309
28.34382,0.79170
27.86930,0.77044
28.11808,0.78684
28.56113,0.78468
28.40219,0.79224
28.03982,0.77586
28.29533,0.79083
28.73846,0.78858
28.38994,0.79346
28.16528,0.77995
28.51607,0.79478
28.92025,0.79054
28.67665,0.79664
28.39172,0.78188
28.78761,0.79738
29.13495,0.79311
28.77719,0.79498
28.70918,0.78567
29.16629,0.80633
29.62143,0.81064
29.32852,0.81608
29.20605,0.80833
29.99240,0.83620
30.91293,0.84632
30.31187,0.84915
29.82626,0.83364
30.49621,0.85599
31.65729,0.86769
31.09688,0.87144
30.53825,0.85798
31.12131,0.87630
32.16050,0.88331
31.35535,0.88256
30.60502,0.86222
31.24911,0.88098
32.80366,0.89194
31.85211,0.88925
31.37933,0.87908
31.91615,0.89405
33.09293,0.89867
31.97311,0.89573
31.42437,0.88513
32.11605,0.90105
33.19641,0.90362
32.13634,0.89910
31.60079,0.88666
32.57446,0.90542
35.35813,0.91797
33.05285,0.90689
31.96779,0.89008
32.27705,0.89962
33.52287,0.90408
32.26937,0.89912
31.90781,0.88921
32.09495,0.89741
32.94049,0.89812
32.04836,0.89344
31.41148,0.88064
31.79617,0.89058
32.46288,0.88804
31.48429,0.87940
30.91463,0.86457
31.37133,0.87806
31.79589,0.87362
31.01932,0.87048
30.74611,0.85893
30.87691,0.86493
31.13130,0.85803
30.54639,0.85561
30.15753,0.83917
30.21393,0.84588
30.41096,0.83800
30.06369,0.83737
29.70511,0.82046
29.72675,0.83000
29.92821,0.82180
29.71697,0.83086
29.43763,0.81564
29.64895,0.83238
30.12481,0.82902
29.94133,0.83763
29.63032,0.82556
30.17847,0.84365
30.40125,0.83655
30.34279,0.84699
30.04388,0.83593
30.35034,0.84953
30.66446,0.84684
30.46919,0.85614
30.06989,0.84284
30.55127,0.86067
30.83207,0.85460
30.61729,0.86132
30.30618,0.84895
30.59646,0.86108
30.86319,0.85457
30.52926,0.85798
30.16806,0.84407
30.46311,0.85717
30.72109,0.85167
30.38753,0.85444
30.04955,0.84109
30.35013,0.85476
30.67104,0.85059
30.29807,0.85320
29.92343,0.83945
30.29401,0.85314
30.65920,0.85021
30.23562,0.85195
30.03413,0.84134
30.26674,0.85348
30.43196,0.84562
30.16582,0.85099
29.66375,0.83449
29.72244,0.84363
30.19321,0.83982
29.93058,0.84193
29.51672,0.82623
29.87743,0.84208
30.23517,0.83767
29.70291,0.83797
29.43294,0.82352
29.58349,0.83499
29.88598,0.82700
29.52186,0.83048
29.12722,0.81401
29.41993,0.82813
29.88174,0.82581
29.49429,0.82883
29.05647,0.81176
29.50238,0.83019
30.10821,0.82879
29.69827,0.83239
29.34881,0.81898
29.68836,0.83405
30.26739,0.83374
29.73688,0.83557
29.24035,0.81909
29.59167,0.83402
30.22706,0.83459
29.72631,0.83427
29.34877,0.82103
29.70387,0.83741
30.40682,0.84030
30.10059,0.83888
29.87897,0.82530
31.07331,0.85709
32.85529,0.87693
31.75812,0.87408
30.90461,0.85600
31.47813,0.87273
32.00781,0.86914
31.39128,0.87034
30.97843,0.85700
31.35467,0.87094
31.77817,0.86676
31.18517,0.86900
30.73718,0.85446
30.94236,0.86562
31.48885,0.86300
31.05345,0.86524
30.56239,0.84925
30.89452,0.86363
31.33486,0.85953
30.79825,0.85916
30.19359,0.84254
30.62990,0.85718
30.98444,0.85212
30.47778,0.85420
30.06054,0.83967
30.18278,0.85037
30.64831,0.84634
30.14512,0.84731
29.72684,0.83132
29.95961,0.84141
30.33093,0.83520
29.90223,0.83568
29.42803,0.81769
29.76565,0.83057
30.12856,0.82510
29.66309,0.82557
29.20497,0.80609
29.44343,0.81989
29.83690,0.81325
29.59406,0.82074
29.28909,0.80404
29.61714,0.82145
29.86876,0.81481
29.82914,0.82409
29.43377,0.80784
29.82222,0.82354
30.01976,0.81667
29.56956,0.81849
29.36727,0.80751
30.00490,0.82942
30.72466,0.83731
30.46631,0.84037
30.21935,0.81923
32.27597,0.85474
32.21784,0.85449
