PSNR_YYUV,SSIM (precise)_YYUV
BasketballDrive_1920x1080_50.yuv,BasketballDrive_1920x1080_50.yuv
v205_avc_cutoff_3B/BasketballDrive_1920x1080_50_3M.264,v205_avc_cutoff_3B/BasketballDrive_1920x1080_50_3M.264
AVG: 32.42086,AVG: 0.87745
33.92888,0.86927
31.32401,0.85952
30.33517,0.83725
30.75779,0.85146
32.11494,0.85755
30.63716,0.84882
29.78886,0.83048
30.27037,0.84626
31.13538,0.84911
31.20358,0.85799
31.02459,0.84962
31.06504,0.86044
31.00290,0.85208
31.61041,0.86623
31.49462,0.85881
31.93772,0.87252
32.71571,0.87378
32.38261,0.87822
32.20580,0.87024
32.56648,0.88229
33.45466,0.88418
33.37713,0.89044
33.25289,0.88215
33.59769,0.89350
34.28810,0.89318
33.81323,0.89568
33.46740,0.88527
33.82056,0.89775
34.74667,0.90025
33.82207,0.90025
33.30386,0.88914
33.65198,0.90134
34.51229,0.90226
33.63317,0.90227
33.13219,0.88993
33.60817,0.90299
34.47063,0.90316
33.59984,0.90251
33.16344,0.88821
33.71181,0.90213
34.52834,0.90204
33.70539,0.90234
33.12459,0.88784
33.55548,0.90044
34.27528,0.89887
32.98658,0.89076
32.39145,0.87410
32.74070,0.88482
33.62225,0.88218
31.78780,0.85978
31.05400,0.83811
31.34529,0.85368
31.87203,0.84774
30.62251,0.84150
30.02621,0.81998
30.18615,0.83201
30.61996,0.82834
30.38758,0.83564
30.01667,0.81923
30.25331,0.83333
30.63983,0.82890
30.30837,0.83422
30.09322,0.82081
30.38067,0.83459
30.80478,0.82947
30.50884,0.83563
30.21965,0.82133
30.67797,0.83659
31.00255,0.83113
30.59826,0.83283
30.42090,0.82165
30.88792,0.83924
31.43781,0.84420
30.92231,0.84359
30.54897,0.83035
31.29569,0.85544
32.22641,0.86499
31.77290,0.87143
31.30256,0.85761
31.92562,0.87751
32.69759,0.88145
32.09957,0.88342
31.63870,0.87120
32.23447,0.88857
33.29179,0.89527
32.73037,0.89898
31.97948,0.87987
32.73768,0.89821
33.90812,0.90236
33.01595,0.90058
32.56559,0.89033
33.15372,0.90438
34.21465,0.90714
33.41680,0.90875
32.97830,0.89948
33.41425,0.91175
34.27417,0.91151
33.35357,0.90944
32.97692,0.89913
33.88499,0.91505
36.52713,0.92579
34.14511,0.91591
33.23681,0.90157
33.50831,0.91035
34.41883,0.91128
33.43118,0.90849
32.93900,0.89772
33.24335,0.90706
33.97603,0.90634
33.18510,0.90393
32.61869,0.89177
32.82327,0.90021
33.45469,0.89779
32.69179,0.89492
32.13853,0.88002
32.42044,0.89097
32.72551,0.88427
32.12819,0.88333
31.84129,0.87181
31.98408,0.87913
32.22763,0.87153
31.75027,0.87073
31.29174,0.85409
31.30870,0.85994
31.50279,0.85307
31.22400,0.85496
30.81283,0.83971
30.88965,0.84898
30.95150,0.83882
30.84954,0.84967
30.52345,0.83414
30.80753,0.85122
31.19172,0.84622
31.09048,0.85608
30.72423,0.84336
31.22961,0.85995
31.44512,0.85245
31.59324,0.86531
31.36799,0.85545
31.57527,0.86771
31.72347,0.86266
32.27536,0.87957
31.94573,0.86868
32.40119,0.88512
32.61906,0.87883
32.89375,0.89097
32.69514,0.88095
32.99974,0.89284
33.16488,0.88545
33.31911,0.89546
32.95190,0.88343
33.28738,0.89617
33.67876,0.89153
33.66233,0.89903
33.25168,0.88706
33.62060,0.89929
33.77753,0.89275
33.71149,0.90016
33.37996,0.88902
33.76888,0.90118
34.08413,0.89577
33.76728,0.90012
33.50304,0.89023
33.80566,0.90173
33.97686,0.89368
33.84404,0.90190
33.28041,0.88667
33.45900,0.89616
33.79271,0.88984
33.62251,0.89675
33.12333,0.88244
33.51006,0.89619
33.71854,0.88833
33.28378,0.89166
32.92788,0.87859
33.03806,0.88821
33.36123,0.88027
33.13278,0.88707
32.61938,0.87108
32.99155,0.88425
33.38039,0.87915
33.02463,0.88408
32.58512,0.86857
33.08029,0.88541
33.59063,0.88126
33.27068,0.88788
33.08790,0.87728
33.42425,0.89016
33.83385,0.88608
33.48817,0.89173
33.10891,0.87979
33.35179,0.89089
33.82477,0.88863
33.44617,0.89260
33.08677,0.88136
33.33309,0.89395
33.95251,0.89280
33.94077,0.89998
33.80236,0.89019
35.11433,0.91512
37.03839,0.92358
35.08829,0.91965
34.11460,0.90214
34.70277,0.91567
35.58665,0.91340
34.36649,0.91258
33.72046,0.89713
34.15935,0.91031
34.70557,0.90591
33.90276,0.90731
33.27924,0.89225
33.40499,0.90253
33.95387,0.89846
33.46857,0.90182
32.91350,0.88811
33.25197,0.90037
33.67505,0.89547
33.04678,0.89642
32.45624,0.88049
32.87563,0.89396
33.26408,0.88888
32.76125,0.89149
32.23167,0.87601
32.39399,0.88577
32.85474,0.88077
32.35212,0.88235
31.88310,0.86704
32.12824,0.87596
32.45188,0.86907
31.96775,0.86945
31.54427,0.85415
31.92525,0.86709
32.17562,0.85889
31.80046,0.86140
31.32967,0.84271
31.56405,0.85599
31.83599,0.84818
31.67082,0.85705
31.28543,0.84111
31.70752,0.85814
31.91863,0.85016
31.86499,0.85995
31.44402,0.84479
31.84721,0.85973
31.95065,0.85185
31.69440,0.85721
31.50187,0.84726
32.03727,0.86496
32.64073,0.87059
32.05535,0.87162
31.86337,0.84057
34.19832,0.87687
34.14663,0.87672
