PSNR_YYUV,SSIM (precise)_YYUV
BasketballDrive_1920x1080_50.yuv,BasketballDrive_1920x1080_50.yuv
v205_avc_cutoff_0B/BasketballDrive_1920x1080_50_4M.264,v205_avc_cutoff_0B/BasketballDrive_1920x1080_50_4M.264
AVG: 34.35478,AVG: 0.89993
34.89231,0.88176
34.08612,0.89245
33.32399,0.87520
33.07136,0.88240
32.66018,0.86961
32.69284,0.87853
32.41273,0.86710
34.10310,0.89268
33.94500,0.88472
34.67862,0.89995
34.50699,0.89263
35.09227,0.90624
34.93926,0.89819
35.29892,0.90864
35.55560,0.90492
35.92307,0.91557
35.70906,0.90819
36.03127,0.91800
35.82271,0.91099
36.23579,0.92078
36.09511,0.91335
36.49360,0.92261
36.33826,0.91524
36.72094,0.92414
36.44115,0.91594
36.71203,0.92465
36.42790,0.91683
36.70751,0.92584
36.38432,0.91765
36.55780,0.92636
36.19386,0.91831
36.41053,0.92721
36.10177,0.91867
36.31382,0.92726
36.01933,0.91862
36.34550,0.92796
36.00824,0.91852
36.24680,0.92696
36.00578,0.91764
36.28415,0.92654
36.00915,0.91725
36.26624,0.92644
35.92547,0.91638
36.10802,0.92479
35.75912,0.91406
35.86694,0.92015
35.54658,0.90924
34.97918,0.90929
34.23192,0.89065
33.62489,0.88785
33.05115,0.86930
32.34546,0.86615
31.79025,0.84817
31.78887,0.85854
31.42582,0.84388
31.65545,0.85635
31.38078,0.84349
31.63708,0.85550
31.43566,0.84338
31.69292,0.85610
31.52345,0.84531
31.85865,0.85914
31.63947,0.84711
31.94043,0.85862
31.69494,0.84572
32.06923,0.85958
31.77498,0.84590
32.12805,0.85905
31.87074,0.84684
32.17153,0.86025
32.02967,0.85193
32.42967,0.86751
32.20439,0.85861
32.68908,0.87467
32.53050,0.86510
33.08723,0.88383
32.91014,0.87509
33.39612,0.89245
33.23477,0.88374
33.73480,0.89970
33.56136,0.89174
34.30599,0.90878
34.80193,0.90765
35.36736,0.92180
35.45787,0.91653
35.97824,0.92936
35.77598,0.92087
36.22717,0.93139
36.63672,0.92678
37.12006,0.93635
36.86010,0.92866
37.20707,0.93752
37.02071,0.93002
37.41085,0.93913
37.17731,0.93219
37.53444,0.94073
37.24450,0.93303
37.63900,0.94105
37.34563,0.93271
37.61286,0.94026
40.05652,0.94853
38.84944,0.94868
38.06056,0.93853
37.93825,0.94298
37.54505,0.93466
37.63792,0.94001
37.32433,0.93205
37.48469,0.93791
37.19904,0.92987
37.26865,0.93533
36.92604,0.92734
36.91649,0.93274
36.60001,0.92358
36.63649,0.92954
36.24593,0.91975
36.36812,0.92579
35.91094,0.91488
35.97263,0.92148
35.76570,0.91247
35.71078,0.91714
35.39470,0.90618
35.48085,0.91293
35.04244,0.90001
35.08078,0.90624
34.76667,0.89498
34.78499,0.90038
34.35521,0.88667
34.56350,0.89652
34.19592,0.88299
34.56154,0.89682
34.18265,0.88384
34.72740,0.90014
34.42038,0.88902
34.81741,0.90167
34.56386,0.89269
35.01854,0.90598
34.62265,0.89472
35.13403,0.90900
34.81033,0.89931
35.19680,0.91080
34.92261,0.90362
35.42970,0.91718
34.98965,0.90684
35.46359,0.92011
35.05222,0.90983
35.51820,0.92109
35.15680,0.91101
35.50845,0.92083
35.09883,0.91005
35.47276,0.92023
35.03887,0.90933
35.41809,0.91982
34.98767,0.90869
35.37223,0.91855
34.95734,0.90764
35.32455,0.91789
34.93659,0.90766
35.29837,0.91765
34.88297,0.90708
35.30646,0.91797
34.95877,0.90743
35.23159,0.91624
34.89883,0.90618
35.24693,0.91667
34.74230,0.90358
35.20703,0.91552
34.75065,0.90236
34.91426,0.91076
34.58009,0.89946
34.96138,0.91101
34.49110,0.89791
34.89687,0.91017
34.49258,0.89753
34.66882,0.90630
34.33851,0.89445
34.54914,0.90351
34.06685,0.88923
34.45906,0.90182
34.05712,0.88880
34.42435,0.90012
34.09797,0.88803
34.44948,0.89969
34.04854,0.88640
34.55608,0.90066
34.22269,0.88889
34.69480,0.90252
34.48818,0.89327
34.83976,0.90469
34.43668,0.89309
34.85436,0.90626
34.48885,0.89532
34.84760,0.90590
34.50226,0.89643
34.45465,0.90454
33.86309,0.89204
33.78588,0.89984
33.32088,0.88836
33.65234,0.89962
33.34186,0.88836
33.68442,0.90076
37.39439,0.92687
36.11765,0.92650
35.33546,0.91335
35.42712,0.92077
34.95205,0.90912
35.16803,0.91826
34.72225,0.90689
34.81274,0.91478
34.41012,0.90305
34.60520,0.91296
34.20490,0.90183
34.24625,0.90919
33.94373,0.89866
34.14451,0.90805
33.75303,0.89664
34.00327,0.90673
33.69747,0.89573
33.88121,0.90430
33.47105,0.89188
33.78223,0.90261
33.42368,0.88991
33.59921,0.89905
33.32045,0.88699
33.45363,0.89548
33.17017,0.88290
33.36266,0.89184
33.06493,0.87868
33.11835,0.88512
32.82329,0.87168
32.92916,0.87900
32.63749,0.86619
32.87468,0.87666
32.59505,0.86295
32.77198,0.87231
32.40974,0.85653
32.60651,0.86774
32.26723,0.85291
32.59215,0.86714
32.29626,0.85346
32.67388,0.86868
32.41610,0.85629
32.74663,0.87013
32.38535,0.85605
32.67681,0.86901
32.35660,0.85688
32.72179,0.87067
32.65780,0.86457
33.23832,0.88134
33.10402,0.87595
33.35143,0.88436
34.26550,0.86546
34.60761,0.88270
34.69063,0.88318
