PSNR_YYUV,SSIM (precise)_YYUV
BasketballDrive_1920x1080_50.yuv,BasketballDrive_1920x1080_50.yuv
v205_avc_cuton_3B/BasketballDrive_1920x1080_50_1M.264,v205_avc_cuton_3B/BasketballDrive_1920x1080_50_1M.264
AVG: 28.64573,AVG: 0.81927
33.68887,0.86381
32.34027,0.86923
31.59488,0.85149
32.00928,0.86667
33.10321,0.86891
30.75257,0.85454
30.07211,0.83776
30.70534,0.85541
32.30387,0.86419
30.48940,0.85354
29.90347,0.84035
30.06172,0.85139
30.84023,0.85135
30.46641,0.85407
30.13110,0.84345
30.25034,0.85359
31.02396,0.85592
29.13563,0.84296
28.65639,0.83039
29.24639,0.84505
31.61775,0.86394
30.09169,0.85590
29.64851,0.84310
29.78188,0.85168
30.84589,0.85661
29.86741,0.85094
29.60217,0.84028
29.71389,0.84913
30.92200,0.85838
29.04767,0.84325
28.40681,0.82883
28.81031,0.84197
30.81025,0.86049
29.02355,0.84177
28.36532,0.82684
28.63391,0.83896
29.88291,0.85051
28.50496,0.83417
27.91768,0.81816
28.48862,0.83214
30.36078,0.85447
28.66409,0.83535
27.98337,0.81826
28.33638,0.82909
29.71535,0.84427
28.23474,0.81929
27.48496,0.80162
27.96969,0.81408
28.90637,0.81561
27.61228,0.79376
27.21719,0.77035
27.11870,0.76963
27.61358,0.76560
26.81804,0.75884
26.41869,0.73820
26.68782,0.75316
27.01934,0.74968
26.71917,0.75420
26.41746,0.73858
26.84567,0.75687
27.43577,0.75863
27.02367,0.76052
26.74928,0.74598
27.06450,0.76035
27.38653,0.75553
27.23705,0.76244
27.12275,0.75126
27.50674,0.76797
27.83985,0.76438
27.24508,0.76335
27.19267,0.75544
27.77628,0.77965
28.80954,0.79341
27.93148,0.79185
27.55445,0.78148
28.12609,0.80921
29.07447,0.82126
28.66814,0.82784
28.39248,0.81681
28.93126,0.83757
29.86816,0.84726
28.67415,0.83877
28.04270,0.82541
28.77264,0.84584
30.90535,0.87076
29.45378,0.85987
28.68594,0.84249
29.29966,0.86186
30.59788,0.87350
29.30054,0.86679
28.69676,0.85303
29.39286,0.87324
31.09158,0.88281
29.88398,0.87690
29.29726,0.86521
29.40299,0.87618
30.96653,0.88627
29.65055,0.87590
29.01856,0.86143
29.67907,0.87786
33.79828,0.90734
30.02985,0.87890
29.38671,0.86554
29.61056,0.87545
31.39964,0.88642
30.09023,0.87721
29.52539,0.86566
29.71359,0.87372
30.79724,0.87967
29.55305,0.86780
28.91781,0.85371
29.45782,0.86606
30.80704,0.87308
29.50108,0.85918
28.60203,0.83963
28.98118,0.84942
29.56781,0.84711
28.67640,0.83822
28.46237,0.82702
28.56740,0.83437
28.88725,0.82933
28.35260,0.82542
27.95326,0.80789
28.07435,0.81410
28.61447,0.81176
27.86960,0.80454
27.50799,0.78504
27.49140,0.79275
27.65186,0.78421
27.75102,0.79721
27.56670,0.78262
27.86638,0.80096
28.32954,0.79824
28.47056,0.81070
28.32522,0.80080
28.73121,0.81795
28.89472,0.81097
28.87193,0.82054
28.71937,0.81105
29.03068,0.82588
29.58210,0.82713
29.51799,0.83712
29.04497,0.82247
29.42380,0.83990
29.56790,0.83293
29.27394,0.83667
29.00901,0.82371
29.43276,0.83987
29.91237,0.83716
29.60629,0.83914
29.25203,0.82410
29.40654,0.83594
29.59702,0.83114
28.84156,0.82487
28.45594,0.81070
28.87051,0.82695
29.82143,0.83335
28.91584,0.82764
28.47142,0.81186
28.62977,0.82261
28.90265,0.81859
28.60008,0.81879
28.49233,0.80922
28.58335,0.81986
28.87152,0.81592
28.26515,0.81476
27.93905,0.79954
28.06568,0.81080
28.95090,0.81425
28.21835,0.81081
27.81426,0.79261
27.94468,0.80562
28.16251,0.79865
27.50969,0.79377
27.27293,0.77887
27.48238,0.79154
28.14340,0.79180
27.48656,0.78916
27.06755,0.77103
27.26719,0.78518
27.87363,0.78642
27.26019,0.78299
26.83326,0.76534
27.15973,0.78217
28.04672,0.78851
27.40522,0.78521
27.08558,0.77124
27.37050,0.78728
28.09270,0.79078
27.44197,0.78780
26.94240,0.77003
27.24073,0.78443
28.00070,0.78976
27.35695,0.78656
27.01457,0.77189
27.37635,0.78897
28.11439,0.79461
27.56728,0.78444
27.36123,0.77162
28.54528,0.80819
31.17450,0.85129
29.75875,0.84024
29.05260,0.82450
29.51867,0.84237
29.98108,0.83818
29.55129,0.84053
29.37061,0.82886
29.70630,0.84351
30.11932,0.83997
29.14495,0.83365
28.70232,0.81783
29.25485,0.83645
30.11193,0.83863
29.25497,0.83253
28.72534,0.81631
29.01722,0.83041
29.31297,0.82599
28.51184,0.81678
28.18130,0.80471
28.80384,0.82400
29.34433,0.82201
28.67077,0.81962
28.22342,0.80332
28.36621,0.81472
28.68409,0.81054
28.08994,0.80778
27.67790,0.79111
27.99143,0.80260
28.68793,0.80431
28.06796,0.79903
27.56371,0.77915
27.77818,0.79197
28.09364,0.78683
27.83975,0.78858
27.62422,0.77142
27.78979,0.78548
28.16506,0.77923
28.20127,0.79071
28.04512,0.77617
28.29280,0.79287
28.50487,0.78597
28.43523,0.79555
28.15373,0.78051
28.52230,0.79737
28.93765,0.79474
28.57095,0.79735
28.35874,0.78573
28.86646,0.80619
29.42146,0.81228
28.64894,0.80422
28.09361,0.79427
31.66994,0.84806
31.65307,0.84811
