PSNR_YYUV,SSIM (precise)_YYUV
BasketballDrive_1920x1080_50.yuv,BasketballDrive_1920x1080_50.yuv
v205_avc_cuton_3B/BasketballDrive_1920x1080_50_2M.264,v205_avc_cuton_3B/BasketballDrive_1920x1080_50_2M.264
AVG: 30.41824,AVG: 0.84818
33.92888,0.86927
31.32401,0.85952
30.33517,0.83725
30.75779,0.85146
32.11494,0.85755
30.82199,0.85072
30.10443,0.83349
30.49765,0.84806
31.13538,0.84911
30.47633,0.84999
30.24572,0.84138
30.43103,0.85375
31.39286,0.85691
30.62046,0.85592
30.25243,0.84420
30.43739,0.85540
31.38498,0.85955
30.40321,0.85662
29.98568,0.84454
30.31960,0.85674
31.55627,0.86294
30.98068,0.86376
30.81494,0.85555
31.06598,0.86687
31.94466,0.86867
31.30566,0.86837
30.93080,0.85683
31.20182,0.86904
32.28915,0.87372
30.99159,0.86656
30.46550,0.85436
30.86255,0.86918
31.95840,0.87385
30.37014,0.86063
29.88270,0.84703
30.36678,0.86380
31.85599,0.87430
30.25300,0.86010
29.39304,0.83916
29.98728,0.85653
31.46986,0.86898
30.16024,0.85837
29.29656,0.83755
29.76759,0.84926
30.73852,0.85841
29.54034,0.84258
28.85917,0.82474
29.30161,0.83623
29.97078,0.83201
28.86211,0.81529
28.42099,0.79232
28.33101,0.79338
28.61254,0.78510
27.82983,0.78016
27.37278,0.75905
27.61890,0.77451
28.05739,0.77217
27.84324,0.77903
27.51749,0.76278
27.77757,0.77791
28.17196,0.77532
27.87570,0.78071
27.62018,0.76623
27.93917,0.78115
28.36461,0.77732
28.16020,0.78382
27.95095,0.76997
28.32082,0.78581
28.56607,0.78044
28.35965,0.78421
28.32667,0.77660
28.84265,0.79833
29.46089,0.80594
29.23222,0.81586
29.00395,0.80612
29.68658,0.83272
30.39108,0.83919
30.07956,0.84536
29.68275,0.83220
30.47480,0.85541
31.68570,0.86793
30.97505,0.86868
30.37548,0.85409
31.07243,0.87306
32.41714,0.88523
31.54235,0.88517
30.68563,0.86532
31.40712,0.88460
32.83167,0.89277
31.83060,0.89007
31.34263,0.87889
31.85114,0.89366
32.99422,0.89816
32.07342,0.89763
31.53317,0.88610
32.05286,0.90023
33.32107,0.90413
32.18253,0.89966
31.59618,0.88607
32.52694,0.90445
34.84497,0.91446
32.78080,0.90474
31.94257,0.88949
32.29584,0.90004
33.61189,0.90453
32.56065,0.90088
32.07758,0.88949
32.46854,0.89988
33.06584,0.89791
32.11604,0.89335
31.57858,0.88211
31.86927,0.89023
32.49291,0.88766
31.54884,0.88088
30.99079,0.86586
31.42629,0.87881
31.75753,0.87289
31.04268,0.87068
30.68809,0.85860
30.86098,0.86526
31.12444,0.85810
30.57709,0.85513
30.17678,0.83807
30.23170,0.84485
30.53202,0.83939
30.13925,0.83897
29.69806,0.82079
29.74425,0.82984
29.85404,0.82065
29.61872,0.83061
29.32069,0.81465
29.60111,0.83210
30.07146,0.82846
30.00051,0.83864
29.73763,0.82674
30.12185,0.84324
30.29510,0.83544
30.35155,0.84758
30.16928,0.83757
30.41989,0.85096
30.82432,0.84955
30.73624,0.85996
30.34007,0.84689
30.78825,0.86448
31.08438,0.85833
30.91551,0.86589
30.59509,0.85383
30.90596,0.86617
31.15174,0.85950
30.85727,0.86373
30.52787,0.85035
30.81381,0.86301
31.02845,0.85708
30.78117,0.86122
30.43487,0.84839
30.69512,0.86089
31.01769,0.85639
30.64544,0.85910
30.33646,0.84619
30.67037,0.85951
31.00444,0.85585
30.62303,0.85768
30.45697,0.84772
30.64050,0.85923
30.83553,0.85133
30.61952,0.85761
30.10957,0.84095
30.23137,0.85057
30.63905,0.84565
30.35744,0.84864
30.00282,0.83386
30.30728,0.84864
30.64673,0.84383
30.10894,0.84413
29.90675,0.83074
29.99841,0.84107
30.26836,0.83271
29.92340,0.83708
29.55235,0.82080
29.83809,0.83470
30.29461,0.83198
29.91097,0.83495
29.48653,0.81791
29.92165,0.83598
30.47730,0.83397
30.11184,0.83881
29.85163,0.82654
30.14627,0.84047
30.66975,0.83898
30.15515,0.84100
29.80018,0.82781
30.04390,0.84095
30.67973,0.84145
30.12621,0.84260
29.81911,0.83017
30.18214,0.84619
30.75451,0.84687
30.54079,0.84701
30.55611,0.83871
31.97512,0.87325
34.07080,0.89257
32.61139,0.88760
31.65406,0.86889
32.16723,0.88406
32.70211,0.87988
31.97200,0.88065
31.63709,0.86811
32.02355,0.88194
32.37095,0.87635
31.76136,0.87856
31.39384,0.86491
31.51177,0.87568
32.04179,0.87280
31.64398,0.87548
31.16600,0.86083
31.45991,0.87457
31.86882,0.87033
31.30031,0.86994
30.78309,0.85360
31.09628,0.86698
31.45707,0.86184
30.96328,0.86389
30.53585,0.84889
30.63063,0.85907
31.13137,0.85532
30.61331,0.85578
30.17968,0.84010
30.42375,0.84946
30.78511,0.84312
30.30602,0.84270
29.94130,0.82655
30.26704,0.83998
30.55933,0.83338
30.09815,0.83370
29.61913,0.81345
29.85080,0.82776
30.23253,0.82127
30.00012,0.82858
29.72147,0.81291
30.07049,0.83019
30.30272,0.82289
30.20950,0.83185
29.82332,0.81572
30.18874,0.83094
30.32832,0.82385
29.94375,0.82602
29.79315,0.81617
30.34511,0.83605
31.04526,0.84430
30.70998,0.84628
30.67531,0.82446
32.65315,0.85952
32.58258,0.85914
