PSNR_YYUV,SSIM (precise)_YYUV
BasketballDrive_1920x1080_50.yuv,BasketballDrive_1920x1080_50.yuv
v205_avc_cuton_0B/BasketballDrive_1920x1080_50_3M.264,v205_avc_cuton_0B/BasketballDrive_1920x1080_50_3M.264
AVG: 33.31094,AVG: 0.88735
33.92888,0.86927
33.03282,0.87842
32.62215,0.86375
32.65030,0.87437
32.68905,0.86598
33.11451,0.87956
33.24467,0.87350
33.29480,0.88350
33.35576,0.87680
33.37775,0.88552
33.44172,0.87971
33.71623,0.89091
33.89296,0.88565
34.21409,0.89644
34.01085,0.88842
34.32956,0.89950
34.14655,0.89170
34.34972,0.90122
34.17815,0.89381
34.53185,0.90416
34.48191,0.89708
34.81203,0.90670
35.15699,0.90269
35.54869,0.91283
35.39353,0.90537
35.67422,0.91489
35.41167,0.90682
35.65897,0.91598
35.38008,0.90779
35.52875,0.91707
35.19798,0.90886
35.35574,0.91795
35.08010,0.90907
35.28279,0.91800
34.60324,0.90613
34.37627,0.91217
34.41560,0.90436
34.22321,0.91004
34.36092,0.90268
34.23040,0.90897
34.33952,0.90184
34.17247,0.90805
34.22100,0.90016
34.00143,0.90530
34.05498,0.89663
33.74939,0.89895
33.83935,0.89097
33.77719,0.89492
32.99100,0.87474
32.50449,0.87225
31.96365,0.85192
31.24863,0.84734
30.71268,0.82779
30.36671,0.83182
30.34584,0.82174
30.57821,0.83571
30.73159,0.82949
31.03460,0.84368
30.84716,0.83163
31.11536,0.84549
30.94805,0.83441
31.24909,0.84807
31.08676,0.83673
31.36401,0.84812
31.16196,0.83563
31.52772,0.84975
31.25460,0.83608
31.61012,0.84968
31.65579,0.84115
32.00602,0.85564
31.90559,0.84820
32.30726,0.86416
32.11998,0.85539
32.60067,0.87223
32.44652,0.86305
32.99149,0.88248
32.83944,0.87373
33.34447,0.89055
33.17696,0.88228
33.59536,0.89787
33.44787,0.89068
33.87627,0.90490
33.81697,0.89929
34.25306,0.91249
34.31571,0.90693
34.71828,0.91921
34.45458,0.90934
34.76348,0.91945
34.58361,0.91014
34.95662,0.91943
35.28477,0.91511
35.67900,0.92519
35.44621,0.91709
35.78887,0.92726
35.55168,0.92010
36.31209,0.93224
36.16837,0.92503
36.49154,0.93355
36.31278,0.92544
36.59404,0.93353
39.21765,0.94345
38.02181,0.94383
37.38507,0.93388
37.33468,0.93871
36.98870,0.93040
37.02752,0.93588
36.54594,0.92649
36.17245,0.92918
36.28444,0.92324
35.97705,0.92648
35.95844,0.92005
35.51399,0.92227
35.15065,0.91170
35.01767,0.91611
34.65565,0.90573
34.29975,0.90782
34.24864,0.89902
33.90746,0.90220
34.06079,0.89545
33.98336,0.89986
33.71389,0.88829
33.70541,0.89385
33.34040,0.88022
33.30630,0.88541
33.06410,0.87436
33.03427,0.87888
32.63289,0.86410
32.77750,0.87474
32.46757,0.86093
32.74184,0.87499
32.95689,0.86823
33.49835,0.88587
33.29967,0.87535
33.64856,0.88830
33.66320,0.88150
34.14328,0.89581
33.82912,0.88453
34.29602,0.89901
34.02262,0.88938
34.38486,0.90138
34.19690,0.89495
34.69902,0.90912
34.29040,0.89859
34.71700,0.91248
34.34753,0.90192
34.78831,0.91375
34.45229,0.90361
34.76260,0.91356
34.39786,0.90274
34.73861,0.91299
34.33083,0.90196
34.65363,0.91210
34.08393,0.89928
34.07447,0.90622
33.93216,0.89686
33.90616,0.90420
33.88053,0.89617
33.84942,0.90353
33.78534,0.89532
33.80894,0.90355
33.82145,0.89530
33.72084,0.90132
33.36506,0.89048
33.33308,0.89835
33.09362,0.88611
33.11767,0.89546
32.97402,0.88350
32.79121,0.88903
32.47791,0.87658
32.72680,0.88734
32.28096,0.87295
32.39398,0.88277
32.23994,0.87058
32.38312,0.87963
31.88963,0.86426
32.24886,0.87499
31.89061,0.85984
31.94601,0.87039
31.81870,0.85834
31.86799,0.86756
31.81894,0.85712
31.90731,0.86713
31.79706,0.85520
32.03061,0.86762
31.97148,0.85785
32.13246,0.86901
32.21454,0.86244
32.30074,0.87258
32.17917,0.86261
32.25416,0.87314
32.16648,0.86405
32.24364,0.87300
32.15960,0.86481
32.19817,0.87447
31.91752,0.86390
31.91828,0.87298
31.88953,0.86542
31.99735,0.87553
32.08545,0.86773
32.18460,0.87927
36.53906,0.91891
35.27151,0.91875
34.74197,0.90668
35.12334,0.91675
34.45040,0.90361
34.91821,0.91502
34.25575,0.90135
34.62506,0.91210
33.98355,0.89826
34.43231,0.91054
33.83440,0.89728
34.10990,0.90673
33.56103,0.89399
34.04485,0.90605
33.44279,0.89265
33.88585,0.90416
33.34710,0.89091
33.73016,0.90180
33.07649,0.88691
33.66184,0.90035
33.03600,0.88531
33.16001,0.89411
32.88062,0.88246
32.70479,0.88759
32.61708,0.87642
32.51715,0.88252
32.46849,0.87119
32.26854,0.87495
32.20404,0.86346
32.09198,0.86860
32.02373,0.85782
32.04126,0.86599
32.05057,0.85482
32.03402,0.86205
31.88179,0.84849
31.91866,0.85781
31.74977,0.84407
32.05916,0.85860
32.10620,0.84922
32.31660,0.86310
32.21979,0.85228
32.39662,0.86490
32.25447,0.85335
32.36020,0.86432
32.25091,0.85467
32.64219,0.86893
32.59199,0.86293
33.17077,0.87964
33.06292,0.87495
33.29420,0.88344
34.26995,0.86528
34.57796,0.88194
34.62207,0.88231
